Gene	Pathway
MYCTH_2312115	Peroxisome
MYCTH_2312214	Peroxisome
MYCTH_2312869	Peroxisome
MYCTH_39133	Peroxisome
MYCTH_60632	Peroxisome
MYCTH_66022	Peroxisome
MYCTH_71219	Peroxisome
MYCTH_80916	Peroxisome
MYCTH_85489	Peroxisome
MYCTH_108304	Proteasome
MYCTH_109876	Proteasome
MYCTH_112442	Proteasome
MYCTH_2050660	Proteasome
MYCTH_2055659	Proteasome
MYCTH_2076503	Proteasome
MYCTH_2084256	Proteasome
MYCTH_2084627	Proteasome
MYCTH_2095260	Proteasome
MYCTH_2095925	Proteasome
MYCTH_2133968	Proteasome
MYCTH_2136659	Proteasome
MYCTH_2144800	Proteasome
MYCTH_2294698	Proteasome
MYCTH_2294886	Proteasome
MYCTH_2295098	Proteasome
MYCTH_2296370	Proteasome
MYCTH_2296573	Proteasome
MYCTH_2298487	Proteasome
MYCTH_2298906	Proteasome
MYCTH_2299195	Proteasome
MYCTH_2301064	Proteasome
MYCTH_2301275	Proteasome
MYCTH_2301817	Proteasome
MYCTH_2302907	Proteasome
MYCTH_2306141	Proteasome
MYCTH_2306439	Proteasome
MYCTH_2308377	Proteasome
MYCTH_2308969	Proteasome
MYCTH_2309273	Proteasome
MYCTH_2312284	Proteasome
MYCTH_2313535	Proteasome
MYCTH_2313806	Proteasome
MYCTH_2313931	Proteasome
MYCTH_108565	Snare interactions in vesicular transport
MYCTH_2051705	Snare interactions in vesicular transport
MYCTH_2295038	Snare interactions in vesicular transport
MYCTH_2299040	Snare interactions in vesicular transport
MYCTH_2302111	Snare interactions in vesicular transport
MYCTH_2302649	Snare interactions in vesicular transport
MYCTH_2305337	Snare interactions in vesicular transport
MYCTH_2305591	Snare interactions in vesicular transport
MYCTH_2310893	Snare interactions in vesicular transport
MYCTH_2312668	Snare interactions in vesicular transport
MYCTH_2313651	Snare interactions in vesicular transport
MYCTH_2314627	Snare interactions in vesicular transport
MYCTH_2315255	Snare interactions in vesicular transport
MYCTH_2315516	Snare interactions in vesicular transport
MYCTH_2316519	Snare interactions in vesicular transport
MYCTH_64173	Snare interactions in vesicular transport
MYCTH_108924	Meiosis - yeast
MYCTH_112491	Meiosis - yeast
MYCTH_2054145	Meiosis - yeast
MYCTH_2071028	Meiosis - yeast
MYCTH_2073591	Meiosis - yeast
MYCTH_2080102	Meiosis - yeast
MYCTH_2080800	Meiosis - yeast
MYCTH_2117988	Meiosis - yeast
MYCTH_2142867	Meiosis - yeast
MYCTH_2145069	Meiosis - yeast
MYCTH_2294089	Meiosis - yeast
MYCTH_2294193	Meiosis - yeast
MYCTH_2294267	Meiosis - yeast
MYCTH_2294445	Meiosis - yeast
MYCTH_2294999	Meiosis - yeast
MYCTH_2295747	Meiosis - yeast
MYCTH_2295768	Meiosis - yeast
MYCTH_2295838	Meiosis - yeast
MYCTH_2295985	Meiosis - yeast
MYCTH_2296792	Meiosis - yeast
MYCTH_2296919	Meiosis - yeast
MYCTH_2296986	Meiosis - yeast
MYCTH_2297068	Meiosis - yeast
MYCTH_2297709	Meiosis - yeast
MYCTH_2298672	Meiosis - yeast
MYCTH_2298927	Meiosis - yeast
MYCTH_2299355	Meiosis - yeast
MYCTH_2300159	Meiosis - yeast
MYCTH_2300282	Meiosis - yeast
MYCTH_2300590	Meiosis - yeast
MYCTH_2300741	Meiosis - yeast
MYCTH_2301067	Meiosis - yeast
MYCTH_2301076	Meiosis - yeast
MYCTH_2301403	Meiosis - yeast
MYCTH_2301410	Meiosis - yeast
MYCTH_2302206	Meiosis - yeast
MYCTH_2302763	Meiosis - yeast
MYCTH_2302775	Meiosis - yeast
MYCTH_2304075	Meiosis - yeast
MYCTH_2304760	Meiosis - yeast
MYCTH_2304799	Meiosis - yeast
MYCTH_2305118	Meiosis - yeast
MYCTH_2305193	Meiosis - yeast
MYCTH_2305680	Meiosis - yeast
MYCTH_2306244	Meiosis - yeast
MYCTH_2306639	Meiosis - yeast
MYCTH_2307294	Meiosis - yeast
MYCTH_2307782	Meiosis - yeast
MYCTH_2309065	Meiosis - yeast
MYCTH_2309406	Meiosis - yeast
MYCTH_2309812	Meiosis - yeast
MYCTH_2309848	Meiosis - yeast
MYCTH_2310567	Meiosis - yeast
MYCTH_2311299	Meiosis - yeast
MYCTH_2311785	Meiosis - yeast
MYCTH_2312362	Meiosis - yeast
MYCTH_2313356	Meiosis - yeast
MYCTH_2315100	Meiosis - yeast
MYCTH_37566	Meiosis - yeast
MYCTH_45107	Meiosis - yeast
MYCTH_63866	Meiosis - yeast
MYCTH_93313	Meiosis - yeast
MYCTH_109638	Steroid biosynthesis
MYCTH_110187	Steroid biosynthesis
MYCTH_110670	Steroid biosynthesis
MYCTH_111214	Steroid biosynthesis
MYCTH_112159	Steroid biosynthesis
MYCTH_112329	Steroid biosynthesis
MYCTH_122939	Steroid biosynthesis
MYCTH_2118284	Steroid biosynthesis
MYCTH_2297828	Steroid biosynthesis
MYCTH_2299088	Steroid biosynthesis
MYCTH_2301508	Steroid biosynthesis
MYCTH_2301957	Steroid biosynthesis
MYCTH_2306485	Steroid biosynthesis
MYCTH_2307471	Steroid biosynthesis
MYCTH_2308988	Steroid biosynthesis
MYCTH_42269	Steroid biosynthesis
MYCTH_50083	Steroid biosynthesis
MYCTH_56173	Steroid biosynthesis
MYCTH_64893	Steroid biosynthesis
MYCTH_69410	Steroid biosynthesis
MYCTH_73679	Steroid biosynthesis
MYCTH_109876	Homologous recombination
MYCTH_115624	Homologous recombination
MYCTH_2121306	Homologous recombination
MYCTH_2124177	Homologous recombination
MYCTH_2295859	Homologous recombination
MYCTH_2298705	Homologous recombination
MYCTH_2300304	Homologous recombination
MYCTH_2301172	Homologous recombination
MYCTH_2301456	Homologous recombination
MYCTH_2302249	Homologous recombination
MYCTH_2302625	Homologous recombination
MYCTH_2303986	Homologous recombination
MYCTH_2309353	Homologous recombination
MYCTH_2311298	Homologous recombination
MYCTH_56445	Homologous recombination
MYCTH_109978	Valine, leucine and isoleucine biosynthesis
MYCTH_2085059	Valine, leucine and isoleucine biosynthesis
MYCTH_2122605	Valine, leucine and isoleucine biosynthesis
MYCTH_2133056	Valine, leucine and isoleucine biosynthesis
MYCTH_2299349	Valine, leucine and isoleucine biosynthesis
MYCTH_2299597	Valine, leucine and isoleucine biosynthesis
MYCTH_2301934	Valine, leucine and isoleucine biosynthesis
MYCTH_2302253	Valine, leucine and isoleucine biosynthesis
MYCTH_2302660	Valine, leucine and isoleucine biosynthesis
MYCTH_2304102	Valine, leucine and isoleucine biosynthesis
MYCTH_2305742	Valine, leucine and isoleucine biosynthesis
MYCTH_2306813	Valine, leucine and isoleucine biosynthesis
MYCTH_2309088	Valine, leucine and isoleucine biosynthesis
MYCTH_68509	Valine, leucine and isoleucine biosynthesis
MYCTH_110317	Cysteine and methionine metabolism
MYCTH_112306	Cysteine and methionine metabolism
MYCTH_2048131	Cysteine and methionine metabolism
MYCTH_2080506	Cysteine and methionine metabolism
MYCTH_2095291	Cysteine and methionine metabolism
MYCTH_2122605	Cysteine and methionine metabolism
MYCTH_2124996	Cysteine and methionine metabolism
MYCTH_2135256	Cysteine and methionine metabolism
MYCTH_2141686	Cysteine and methionine metabolism
MYCTH_2143695	Cysteine and methionine metabolism
MYCTH_2294749	Cysteine and methionine metabolism
MYCTH_2295009	Cysteine and methionine metabolism
MYCTH_2296056	Cysteine and methionine metabolism
MYCTH_2296115	Cysteine and methionine metabolism
MYCTH_2297460	Cysteine and methionine metabolism
MYCTH_2298517	Cysteine and methionine metabolism
MYCTH_2299664	Cysteine and methionine metabolism
MYCTH_2300124	Cysteine and methionine metabolism
MYCTH_2300475	Cysteine and methionine metabolism
MYCTH_2300602	Cysteine and methionine metabolism
MYCTH_2301266	Cysteine and methionine metabolism
MYCTH_2301712	Cysteine and methionine metabolism
MYCTH_2302102	Cysteine and methionine metabolism
MYCTH_2302253	Cysteine and methionine metabolism
MYCTH_2302498	Cysteine and methionine metabolism
MYCTH_2302660	Cysteine and methionine metabolism
MYCTH_2303813	Cysteine and methionine metabolism
MYCTH_2304122	Cysteine and methionine metabolism
MYCTH_2304142	Cysteine and methionine metabolism
MYCTH_2305043	Cysteine and methionine metabolism
MYCTH_2305575	Cysteine and methionine metabolism
MYCTH_2306426	Cysteine and methionine metabolism
MYCTH_2306475	Cysteine and methionine metabolism
MYCTH_2306813	Cysteine and methionine metabolism
MYCTH_2306993	Cysteine and methionine metabolism
MYCTH_2309061	Cysteine and methionine metabolism
MYCTH_2309110	Cysteine and methionine metabolism
MYCTH_2310192	Cysteine and methionine metabolism
MYCTH_2312551	Cysteine and methionine metabolism
MYCTH_2313219	Cysteine and methionine metabolism
MYCTH_2313783	Cysteine and methionine metabolism
MYCTH_2314136	Cysteine and methionine metabolism
MYCTH_2314321	Cysteine and methionine metabolism
MYCTH_2314616	Cysteine and methionine metabolism
MYCTH_2315052	Cysteine and methionine metabolism
MYCTH_38939	Cysteine and methionine metabolism
MYCTH_95546	Cysteine and methionine metabolism
MYCTH_110536	Rna polymerase
MYCTH_2035701	Rna polymerase
MYCTH_2036258	Rna polymerase
MYCTH_2123230	Rna polymerase
MYCTH_2138933	Rna polymerase
MYCTH_2294525	Rna polymerase
MYCTH_2294589	Rna polymerase
MYCTH_2295109	Rna polymerase
MYCTH_2295366	Rna polymerase
MYCTH_2297359	Rna polymerase
MYCTH_2298731	Rna polymerase
MYCTH_2300583	Rna polymerase
MYCTH_2302244	Rna polymerase
MYCTH_2303031	Rna polymerase
MYCTH_2303859	Rna polymerase
MYCTH_2305512	Rna polymerase
MYCTH_2307483	Rna polymerase
MYCTH_2307570	Rna polymerase
MYCTH_2311408	Rna polymerase
MYCTH_2312111	Rna polymerase
MYCTH_2312782	Rna polymerase
MYCTH_2314258	Rna polymerase
MYCTH_62866	Rna polymerase
MYCTH_110931	Methane metabolism
MYCTH_2067613	Methane metabolism
MYCTH_2097501	Methane metabolism
MYCTH_2138853	Methane metabolism
MYCTH_2295989	Methane metabolism
MYCTH_2297503	Methane metabolism
MYCTH_2298134	Methane metabolism
MYCTH_2298452	Methane metabolism
MYCTH_2300033	Methane metabolism
MYCTH_2300520	Methane metabolism
MYCTH_2301266	Methane metabolism
MYCTH_2302225	Methane metabolism
MYCTH_2306943	Methane metabolism
MYCTH_2306993	Methane metabolism
MYCTH_2307642	Methane metabolism
MYCTH_2311072	Methane metabolism
MYCTH_2311910	Methane metabolism
MYCTH_2314616	Methane metabolism
MYCTH_2315941	Methane metabolism
MYCTH_40719	Methane metabolism
MYCTH_77206	Methane metabolism
MYCTH_98458	Methane metabolism
MYCTH_111030	Nitrogen metabolism
MYCTH_2090554	Nitrogen metabolism
MYCTH_2299273	Nitrogen metabolism
MYCTH_2300787	Nitrogen metabolism
MYCTH_2304566	Nitrogen metabolism
MYCTH_2306799	Nitrogen metabolism
MYCTH_2307842	Nitrogen metabolism
MYCTH_2308457	Nitrogen metabolism
MYCTH_2311065	Nitrogen metabolism
MYCTH_2312662	Nitrogen metabolism
MYCTH_2312902	Nitrogen metabolism
MYCTH_2316346	Nitrogen metabolism
MYCTH_41043	Nitrogen metabolism
MYCTH_47778	Nitrogen metabolism
MYCTH_63965	Nitrogen metabolism
MYCTH_82268	Nitrogen metabolism
MYCTH_111314	Ascorbate and aldarate metabolism
MYCTH_112014	Ascorbate and aldarate metabolism
MYCTH_2110542	Ascorbate and aldarate metabolism
MYCTH_2140820	Ascorbate and aldarate metabolism
MYCTH_2297573	Ascorbate and aldarate metabolism
MYCTH_2299913	Ascorbate and aldarate metabolism
MYCTH_2304244	Ascorbate and aldarate metabolism
MYCTH_44863	Ascorbate and aldarate metabolism
MYCTH_84302	Ascorbate and aldarate metabolism
MYCTH_111770	Oxidative phosphorylation
MYCTH_112204	Oxidative phosphorylation
MYCTH_2054219	Oxidative phosphorylation
MYCTH_2079768	Oxidative phosphorylation
MYCTH_2081891	Oxidative phosphorylation
MYCTH_2086777	Oxidative phosphorylation
MYCTH_2088086	Oxidative phosphorylation
MYCTH_2090577	Oxidative phosphorylation
MYCTH_2091473	Oxidative phosphorylation
MYCTH_2095744	Oxidative phosphorylation
MYCTH_2129465	Oxidative phosphorylation
MYCTH_2145409	Oxidative phosphorylation
MYCTH_2294215	Oxidative phosphorylation
MYCTH_2294375	Oxidative phosphorylation
MYCTH_2294679	Oxidative phosphorylation
MYCTH_2294734	Oxidative phosphorylation
MYCTH_2295040	Oxidative phosphorylation
MYCTH_2295174	Oxidative phosphorylation
MYCTH_2295190	Oxidative phosphorylation
MYCTH_2295729	Oxidative phosphorylation
MYCTH_2295737	Oxidative phosphorylation
MYCTH_2296450	Oxidative phosphorylation
MYCTH_2296513	Oxidative phosphorylation
MYCTH_2296723	Oxidative phosphorylation
MYCTH_2297004	Oxidative phosphorylation
MYCTH_2297526	Oxidative phosphorylation
MYCTH_2297565	Oxidative phosphorylation
MYCTH_2297754	Oxidative phosphorylation
MYCTH_2297977	Oxidative phosphorylation
MYCTH_2298230	Oxidative phosphorylation
MYCTH_2298561	Oxidative phosphorylation
MYCTH_2299276	Oxidative phosphorylation
MYCTH_2300433	Oxidative phosphorylation
MYCTH_2301055	Oxidative phosphorylation
MYCTH_2301316	Oxidative phosphorylation
MYCTH_2302797	Oxidative phosphorylation
MYCTH_2302986	Oxidative phosphorylation
MYCTH_2303180	Oxidative phosphorylation
MYCTH_2303304	Oxidative phosphorylation
MYCTH_2304728	Oxidative phosphorylation
MYCTH_2304886	Oxidative phosphorylation
MYCTH_2305076	Oxidative phosphorylation
MYCTH_2306309	Oxidative phosphorylation
MYCTH_2306712	Oxidative phosphorylation
MYCTH_2306984	Oxidative phosphorylation
MYCTH_2307400	Oxidative phosphorylation
MYCTH_2308352	Oxidative phosphorylation
MYCTH_2309275	Oxidative phosphorylation
MYCTH_2309644	Oxidative phosphorylation
MYCTH_2309784	Oxidative phosphorylation
MYCTH_2309800	Oxidative phosphorylation
MYCTH_2310269	Oxidative phosphorylation
MYCTH_2310521	Oxidative phosphorylation
MYCTH_2311092	Oxidative phosphorylation
MYCTH_2311518	Oxidative phosphorylation
MYCTH_2311966	Oxidative phosphorylation
MYCTH_2312181	Oxidative phosphorylation
MYCTH_2312316	Oxidative phosphorylation
MYCTH_2312390	Oxidative phosphorylation
MYCTH_2312579	Oxidative phosphorylation
MYCTH_2313117	Oxidative phosphorylation
MYCTH_2313301	Oxidative phosphorylation
MYCTH_2313342	Oxidative phosphorylation
MYCTH_2314502	Oxidative phosphorylation
MYCTH_2315552	Oxidative phosphorylation
MYCTH_2316017	Oxidative phosphorylation
MYCTH_2316112	Oxidative phosphorylation
MYCTH_2316294	Oxidative phosphorylation
MYCTH_2316407	Oxidative phosphorylation
MYCTH_2316483	Oxidative phosphorylation
MYCTH_2316497	Oxidative phosphorylation
MYCTH_2316642	Oxidative phosphorylation
MYCTH_43648	Oxidative phosphorylation
MYCTH_57224	Oxidative phosphorylation
MYCTH_57338	Oxidative phosphorylation
MYCTH_73070	Oxidative phosphorylation
MYCTH_79031	Oxidative phosphorylation
MYCTH_82981	Oxidative phosphorylation
MYCTH_86049	Oxidative phosphorylation
MYCTH_87877	Oxidative phosphorylation
MYCTH_111814	Phosphonate and phosphinate metabolism
MYCTH_2294110	Phosphonate and phosphinate metabolism
MYCTH_2298163	Phosphonate and phosphinate metabolism
MYCTH_2302666	Phosphonate and phosphinate metabolism
MYCTH_112014	Glycerolipid metabolism
MYCTH_113236	Glycerolipid metabolism
MYCTH_2090897	Glycerolipid metabolism
MYCTH_2119446	Glycerolipid metabolism
MYCTH_2140820	Glycerolipid metabolism
MYCTH_2294774	Glycerolipid metabolism
MYCTH_2296156	Glycerolipid metabolism
MYCTH_2296323	Glycerolipid metabolism
MYCTH_2299913	Glycerolipid metabolism
MYCTH_2301304	Glycerolipid metabolism
MYCTH_2302225	Glycerolipid metabolism
MYCTH_2303614	Glycerolipid metabolism
MYCTH_2303752	Glycerolipid metabolism
MYCTH_2303878	Glycerolipid metabolism
MYCTH_2304133	Glycerolipid metabolism
MYCTH_2304244	Glycerolipid metabolism
MYCTH_2306608	Glycerolipid metabolism
MYCTH_2307345	Glycerolipid metabolism
MYCTH_2308988	Glycerolipid metabolism
MYCTH_2309146	Glycerolipid metabolism
MYCTH_2313137	Glycerolipid metabolism
MYCTH_40719	Glycerolipid metabolism
MYCTH_52645	Glycerolipid metabolism
MYCTH_53508	Glycerolipid metabolism
MYCTH_58873	Glycerolipid metabolism
MYCTH_84302	Glycerolipid metabolism
MYCTH_112014	Biosynthesis of cofactors
MYCTH_112612	Biosynthesis of cofactors
MYCTH_116363	Biosynthesis of cofactors
MYCTH_2029952	Biosynthesis of cofactors
MYCTH_2049934	Biosynthesis of cofactors
MYCTH_2057861	Biosynthesis of cofactors
MYCTH_2066697	Biosynthesis of cofactors
MYCTH_2067613	Biosynthesis of cofactors
MYCTH_2067725	Biosynthesis of cofactors
MYCTH_2068493	Biosynthesis of cofactors
MYCTH_2076088	Biosynthesis of cofactors
MYCTH_2085895	Biosynthesis of cofactors
MYCTH_2096317	Biosynthesis of cofactors
MYCTH_2110542	Biosynthesis of cofactors
MYCTH_2112181	Biosynthesis of cofactors
MYCTH_2119779	Biosynthesis of cofactors
MYCTH_2122605	Biosynthesis of cofactors
MYCTH_2124996	Biosynthesis of cofactors
MYCTH_2134157	Biosynthesis of cofactors
MYCTH_2138498	Biosynthesis of cofactors
MYCTH_2140530	Biosynthesis of cofactors
MYCTH_2140820	Biosynthesis of cofactors
MYCTH_2142160	Biosynthesis of cofactors
MYCTH_2143314	Biosynthesis of cofactors
MYCTH_2293954	Biosynthesis of cofactors
MYCTH_2294003	Biosynthesis of cofactors
MYCTH_2294143	Biosynthesis of cofactors
MYCTH_2294240	Biosynthesis of cofactors
MYCTH_2294558	Biosynthesis of cofactors
MYCTH_2294760	Biosynthesis of cofactors
MYCTH_2294943	Biosynthesis of cofactors
MYCTH_2294959	Biosynthesis of cofactors
MYCTH_2294991	Biosynthesis of cofactors
MYCTH_2295056	Biosynthesis of cofactors
MYCTH_2295307	Biosynthesis of cofactors
MYCTH_2296800	Biosynthesis of cofactors
MYCTH_2297319	Biosynthesis of cofactors
MYCTH_2297331	Biosynthesis of cofactors
MYCTH_2297423	Biosynthesis of cofactors
MYCTH_2297436	Biosynthesis of cofactors
MYCTH_2297559	Biosynthesis of cofactors
MYCTH_2298562	Biosynthesis of cofactors
MYCTH_2298996	Biosynthesis of cofactors
MYCTH_2299023	Biosynthesis of cofactors
MYCTH_2299032	Biosynthesis of cofactors
MYCTH_2299181	Biosynthesis of cofactors
MYCTH_2299183	Biosynthesis of cofactors
MYCTH_2299207	Biosynthesis of cofactors
MYCTH_2299321	Biosynthesis of cofactors
MYCTH_2299448	Biosynthesis of cofactors
MYCTH_2299569	Biosynthesis of cofactors
MYCTH_2299913	Biosynthesis of cofactors
MYCTH_2300003	Biosynthesis of cofactors
MYCTH_2300124	Biosynthesis of cofactors
MYCTH_2300189	Biosynthesis of cofactors
MYCTH_2300294	Biosynthesis of cofactors
MYCTH_2300401	Biosynthesis of cofactors
MYCTH_2300611	Biosynthesis of cofactors
MYCTH_2300889	Biosynthesis of cofactors
MYCTH_2301051	Biosynthesis of cofactors
MYCTH_2301266	Biosynthesis of cofactors
MYCTH_2301272	Biosynthesis of cofactors
MYCTH_2301500	Biosynthesis of cofactors
MYCTH_2301594	Biosynthesis of cofactors
MYCTH_2302569	Biosynthesis of cofactors
MYCTH_2302644	Biosynthesis of cofactors
MYCTH_2302660	Biosynthesis of cofactors
MYCTH_2302739	Biosynthesis of cofactors
MYCTH_2302752	Biosynthesis of cofactors
MYCTH_2303016	Biosynthesis of cofactors
MYCTH_2303043	Biosynthesis of cofactors
MYCTH_2303249	Biosynthesis of cofactors
MYCTH_2303251	Biosynthesis of cofactors
MYCTH_2303360	Biosynthesis of cofactors
MYCTH_2303459	Biosynthesis of cofactors
MYCTH_2303929	Biosynthesis of cofactors
MYCTH_2303933	Biosynthesis of cofactors
MYCTH_2304142	Biosynthesis of cofactors
MYCTH_2304147	Biosynthesis of cofactors
MYCTH_2304164	Biosynthesis of cofactors
MYCTH_2304176	Biosynthesis of cofactors
MYCTH_2304244	Biosynthesis of cofactors
MYCTH_2304387	Biosynthesis of cofactors
MYCTH_2304549	Biosynthesis of cofactors
MYCTH_2304561	Biosynthesis of cofactors
MYCTH_2304768	Biosynthesis of cofactors
MYCTH_2304786	Biosynthesis of cofactors
MYCTH_2305586	Biosynthesis of cofactors
MYCTH_2305592	Biosynthesis of cofactors
MYCTH_2305681	Biosynthesis of cofactors
MYCTH_2305985	Biosynthesis of cofactors
MYCTH_2306158	Biosynthesis of cofactors
MYCTH_2306283	Biosynthesis of cofactors
MYCTH_2306323	Biosynthesis of cofactors
MYCTH_2306540	Biosynthesis of cofactors
MYCTH_2306542	Biosynthesis of cofactors
MYCTH_2306594	Biosynthesis of cofactors
MYCTH_2306650	Biosynthesis of cofactors
MYCTH_2306813	Biosynthesis of cofactors
MYCTH_2306984	Biosynthesis of cofactors
MYCTH_2307368	Biosynthesis of cofactors
MYCTH_2307394	Biosynthesis of cofactors
MYCTH_2307600	Biosynthesis of cofactors
MYCTH_2307642	Biosynthesis of cofactors
MYCTH_2308120	Biosynthesis of cofactors
MYCTH_2308261	Biosynthesis of cofactors
MYCTH_2308352	Biosynthesis of cofactors
MYCTH_2308449	Biosynthesis of cofactors
MYCTH_2308456	Biosynthesis of cofactors
MYCTH_2309056	Biosynthesis of cofactors
MYCTH_2309210	Biosynthesis of cofactors
MYCTH_2309422	Biosynthesis of cofactors
MYCTH_2309751	Biosynthesis of cofactors
MYCTH_2310453	Biosynthesis of cofactors
MYCTH_2311494	Biosynthesis of cofactors
MYCTH_2311811	Biosynthesis of cofactors
MYCTH_2313562	Biosynthesis of cofactors
MYCTH_2313627	Biosynthesis of cofactors
MYCTH_2313783	Biosynthesis of cofactors
MYCTH_2314123	Biosynthesis of cofactors
MYCTH_2314842	Biosynthesis of cofactors
MYCTH_2315910	Biosynthesis of cofactors
MYCTH_2316262	Biosynthesis of cofactors
MYCTH_2316525	Biosynthesis of cofactors
MYCTH_40367	Biosynthesis of cofactors
MYCTH_44863	Biosynthesis of cofactors
MYCTH_53055	Biosynthesis of cofactors
MYCTH_79619	Biosynthesis of cofactors
MYCTH_84302	Biosynthesis of cofactors
MYCTH_85068	Biosynthesis of cofactors
MYCTH_112159	Sesquiterpenoid and triterpenoid biosynthesis
MYCTH_2299088	Sesquiterpenoid and triterpenoid biosynthesis
MYCTH_112227	Pentose phosphate pathway
MYCTH_2054249	Pentose phosphate pathway
MYCTH_2074905	Pentose phosphate pathway
MYCTH_2296247	Pentose phosphate pathway
MYCTH_2296536	Pentose phosphate pathway
MYCTH_2296974	Pentose phosphate pathway
MYCTH_2297503	Pentose phosphate pathway
MYCTH_2297820	Pentose phosphate pathway
MYCTH_2298309	Pentose phosphate pathway
MYCTH_2298386	Pentose phosphate pathway
MYCTH_2298452	Pentose phosphate pathway
MYCTH_2299129	Pentose phosphate pathway
MYCTH_2299427	Pentose phosphate pathway
MYCTH_2299676	Pentose phosphate pathway
MYCTH_2300033	Pentose phosphate pathway
MYCTH_2300643	Pentose phosphate pathway
MYCTH_2300745	Pentose phosphate pathway
MYCTH_2305613	Pentose phosphate pathway
MYCTH_2306943	Pentose phosphate pathway
MYCTH_2309686	Pentose phosphate pathway
MYCTH_2312083	Pentose phosphate pathway
MYCTH_2315114	Pentose phosphate pathway
MYCTH_89872	Pentose phosphate pathway
MYCTH_112306	Selenocompound metabolism
MYCTH_2123079	Selenocompound metabolism
