Gene	Pathway
ANI_1_2114184	Metabolic pathways
ANI_1_212094	Metabolic pathways
ANI_1_212154	Metabolic pathways
ANI_1_2122024	Metabolic pathways
ANI_1_2122094	Metabolic pathways
ANI_1_2124184	Metabolic pathways
ANI_1_2126064	Metabolic pathways
ANI_1_2126094	Metabolic pathways
ANI_1_2130104	Metabolic pathways
ANI_1_2134064	Metabolic pathways
ANI_1_2136024	Metabolic pathways
ANI_1_214164	Metabolic pathways
ANI_1_2142074	Metabolic pathways
ANI_1_2144094	Metabolic pathways
ANI_1_2148074	Metabolic pathways
ANI_1_2150184	Metabolic pathways
ANI_1_2152094	Metabolic pathways
ANI_1_2158014	Metabolic pathways
ANI_1_2160064	Metabolic pathways
ANI_1_216184	Metabolic pathways
ANI_1_218104	Metabolic pathways
ANI_1_2196074	Metabolic pathways
ANI_1_2198094	Metabolic pathways
ANI_1_220094	Metabolic pathways
ANI_1_2218014	Metabolic pathways
ANI_1_2220184	Metabolic pathways
ANI_1_2226014	Metabolic pathways
ANI_1_2226024	Metabolic pathways
ANI_1_2230094	Metabolic pathways
ANI_1_2238094	Metabolic pathways
ANI_1_2238104	Metabolic pathways
ANI_1_2240104	Metabolic pathways
ANI_1_224094	Metabolic pathways
ANI_1_224184	Metabolic pathways
ANI_1_2242104	Metabolic pathways
ANI_1_2252024	Metabolic pathways
ANI_1_2258184	Metabolic pathways
ANI_1_226174	Metabolic pathways
ANI_1_2262014	Metabolic pathways
ANI_1_2262184	Metabolic pathways
ANI_1_2268094	Metabolic pathways
ANI_1_2270014	Metabolic pathways
ANI_1_2276014	Metabolic pathways
ANI_1_2276074	Metabolic pathways
ANI_1_2276104	Metabolic pathways
ANI_1_2278024	Metabolic pathways
ANI_1_2278074	Metabolic pathways
ANI_1_228014	Metabolic pathways
ANI_1_228094	Metabolic pathways
ANI_1_2282074	Metabolic pathways
ANI_1_2284074	Metabolic pathways
ANI_1_2286074	Metabolic pathways
ANI_1_2296014	Metabolic pathways
ANI_1_2296074	Metabolic pathways
ANI_1_2298014	Metabolic pathways
ANI_1_230064	Metabolic pathways
ANI_1_230144	Metabolic pathways
ANI_1_230154	Metabolic pathways
ANI_1_2302104	Metabolic pathways
ANI_1_2302184	Metabolic pathways
ANI_1_2304104	Metabolic pathways
ANI_1_2306014	Metabolic pathways
ANI_1_2310014	Metabolic pathways
ANI_1_2314074	Metabolic pathways
ANI_1_2316014	Metabolic pathways
ANI_1_2316184	Metabolic pathways
ANI_1_2320184	Metabolic pathways
ANI_1_232024	Metabolic pathways
ANI_1_232164	Metabolic pathways
ANI_1_2322184	Metabolic pathways
ANI_1_2324024	Metabolic pathways
ANI_1_2328074	Metabolic pathways
ANI_1_2332024	Metabolic pathways
ANI_1_2334024	Metabolic pathways
ANI_1_2334074	Metabolic pathways
ANI_1_2340094	Metabolic pathways
ANI_1_2340104	Metabolic pathways
ANI_1_234144	Metabolic pathways
ANI_1_2342024	Metabolic pathways
ANI_1_2354024	Metabolic pathways
ANI_1_236124	Metabolic pathways
ANI_1_236144	Metabolic pathways
ANI_1_2372074	Metabolic pathways
ANI_1_2378024	Metabolic pathways
ANI_1_238014	Metabolic pathways
ANI_1_238064	Metabolic pathways
ANI_1_238124	Metabolic pathways
ANI_1_2388014	Metabolic pathways
ANI_1_2388094	Metabolic pathways
ANI_1_2390104	Metabolic pathways
ANI_1_2392094	Metabolic pathways
ANI_1_2396024	Metabolic pathways
ANI_1_2398024	Metabolic pathways
ANI_1_2398094	Metabolic pathways
ANI_1_240134	Metabolic pathways
ANI_1_2404074	Metabolic pathways
ANI_1_24094	Metabolic pathways
ANI_1_2416074	Metabolic pathways
ANI_1_242084	Metabolic pathways
ANI_1_2432074	Metabolic pathways
ANI_1_2438074	Metabolic pathways
ANI_1_2444014	Metabolic pathways
ANI_1_2450024	Metabolic pathways
ANI_1_2452094	Metabolic pathways
ANI_1_2462094	Metabolic pathways
ANI_1_2466074	Metabolic pathways
ANI_1_2478024	Metabolic pathways
ANI_1_248124	Metabolic pathways
ANI_1_248134	Metabolic pathways
ANI_1_248184	Metabolic pathways
ANI_1_2484074	Metabolic pathways
ANI_1_2488074	Metabolic pathways
ANI_1_2490074	Metabolic pathways
ANI_1_2492094	Metabolic pathways
ANI_1_2494074	Metabolic pathways
ANI_1_2494094	Metabolic pathways
ANI_1_250024	Metabolic pathways
ANI_1_2508074	Metabolic pathways
ANI_1_2510014	Metabolic pathways
ANI_1_2510094	Metabolic pathways
ANI_1_2518024	Metabolic pathways
ANI_1_2518094	Metabolic pathways
ANI_1_252084	Metabolic pathways
ANI_1_252184	Metabolic pathways
ANI_1_2528094	Metabolic pathways
ANI_1_2538014	Metabolic pathways
ANI_1_254044	Metabolic pathways
ANI_1_254054	Metabolic pathways
ANI_1_2542014	Metabolic pathways
ANI_1_256044	Metabolic pathways
ANI_1_256104	Metabolic pathways
ANI_1_256124	Metabolic pathways
ANI_1_256144	Metabolic pathways
ANI_1_2566014	Metabolic pathways
ANI_1_2572024	Metabolic pathways
ANI_1_258064	Metabolic pathways
ANI_1_258184	Metabolic pathways
ANI_1_2584094	Metabolic pathways
ANI_1_2596094	Metabolic pathways
ANI_1_260044	Metabolic pathways
ANI_1_2602094	Metabolic pathways
ANI_1_26034	Metabolic pathways
ANI_1_26174	Metabolic pathways
ANI_1_2622024	Metabolic pathways
ANI_1_2630014	Metabolic pathways
ANI_1_2638014	Metabolic pathways
ANI_1_2650014	Metabolic pathways
ANI_1_2656014	Metabolic pathways
ANI_1_2656024	Metabolic pathways
ANI_1_2658014	Metabolic pathways
ANI_1_266084	Metabolic pathways
ANI_1_2672024	Metabolic pathways
ANI_1_268064	Metabolic pathways
ANI_1_2692014	Metabolic pathways
ANI_1_2704024	Metabolic pathways
ANI_1_2706024	Metabolic pathways
ANI_1_2710014	Metabolic pathways
ANI_1_2714014	Metabolic pathways
ANI_1_272114	Metabolic pathways
ANI_1_2732024	Metabolic pathways
ANI_1_274064	Metabolic pathways
ANI_1_274124	Metabolic pathways
ANI_1_274184	Metabolic pathways
ANI_1_2760024	Metabolic pathways
ANI_1_276024	Metabolic pathways
ANI_1_276124	Metabolic pathways
ANI_1_278024	Metabolic pathways
ANI_1_278064	Metabolic pathways
ANI_1_280064	Metabolic pathways
ANI_1_2808014	Metabolic pathways
ANI_1_2810024	Metabolic pathways
ANI_1_28134	Metabolic pathways
ANI_1_2814014	Metabolic pathways
ANI_1_2818014	Metabolic pathways
ANI_1_282064	Metabolic pathways
ANI_1_282094	Metabolic pathways
ANI_1_2828014	Metabolic pathways
ANI_1_2856024	Metabolic pathways
ANI_1_288024	Metabolic pathways
ANI_1_288044	Metabolic pathways
ANI_1_2882014	Metabolic pathways
ANI_1_290154	Metabolic pathways
ANI_1_2910024	Metabolic pathways
ANI_1_2920024	Metabolic pathways
ANI_1_292134	Metabolic pathways
ANI_1_2932014	Metabolic pathways
ANI_1_2936014	Metabolic pathways
ANI_1_294064	Metabolic pathways
ANI_1_294184	Metabolic pathways
ANI_1_2944024	Metabolic pathways
ANI_1_2946014	Metabolic pathways
ANI_1_2948014	Metabolic pathways
ANI_1_2950014	Metabolic pathways
ANI_1_2958014	Metabolic pathways
ANI_1_296074	Metabolic pathways
ANI_1_296084	Metabolic pathways
ANI_1_298164	Metabolic pathways
ANI_1_298184	Metabolic pathways
ANI_1_2996024	Metabolic pathways
ANI_1_3000024	Metabolic pathways
ANI_1_300024	Metabolic pathways
ANI_1_300034	Metabolic pathways
ANI_1_300054	Metabolic pathways
ANI_1_300104	Metabolic pathways
ANI_1_30014	Metabolic pathways
ANI_1_30104	Metabolic pathways
ANI_1_3012024	Metabolic pathways
ANI_1_3018024	Metabolic pathways
ANI_1_302074	Metabolic pathways
ANI_1_302134	Metabolic pathways
ANI_1_3028014	Metabolic pathways
ANI_1_304144	Metabolic pathways
ANI_1_304184	Metabolic pathways
ANI_1_306084	Metabolic pathways
ANI_1_306094	Metabolic pathways
ANI_1_306134	Metabolic pathways
ANI_1_3086024	Metabolic pathways
ANI_1_3100014	Metabolic pathways
ANI_1_310014	Metabolic pathways
ANI_1_310094	Metabolic pathways
ANI_1_3102014	Metabolic pathways
ANI_1_3116024	Metabolic pathways
ANI_1_312044	Metabolic pathways
ANI_1_312064	Metabolic pathways
ANI_1_3132024	Metabolic pathways
ANI_1_3136014	Metabolic pathways
ANI_1_3136024	Metabolic pathways
ANI_1_314094	Metabolic pathways
ANI_1_314154	Metabolic pathways
ANI_1_3156014	Metabolic pathways
ANI_1_3158024	Metabolic pathways
ANI_1_316024	Metabolic pathways
ANI_1_3162024	Metabolic pathways
ANI_1_3174024	Metabolic pathways
ANI_1_318074	Metabolic pathways
ANI_1_318134	Metabolic pathways
ANI_1_3200024	Metabolic pathways
ANI_1_320014	Metabolic pathways
ANI_1_320034	Metabolic pathways
ANI_1_320134	Metabolic pathways
ANI_1_3232014	Metabolic pathways
ANI_1_3244024	Metabolic pathways
ANI_1_3248014	Metabolic pathways
ANI_1_3258014	Metabolic pathways
ANI_1_3268014	Metabolic pathways
ANI_1_3270014	Metabolic pathways
ANI_1_3272014	Metabolic pathways
ANI_1_3272024	Metabolic pathways
ANI_1_330164	Metabolic pathways
ANI_1_3306014	Metabolic pathways
ANI_1_3320024	Metabolic pathways
ANI_1_332074	Metabolic pathways
ANI_1_332094	Metabolic pathways
ANI_1_332184	Metabolic pathways
ANI_1_3338024	Metabolic pathways
ANI_1_3340014	Metabolic pathways
ANI_1_334114	Metabolic pathways
ANI_1_334154	Metabolic pathways
ANI_1_3344024	Metabolic pathways
ANI_1_336144	Metabolic pathways
ANI_1_336184	Metabolic pathways
ANI_1_3366024	Metabolic pathways
ANI_1_338094	Metabolic pathways
ANI_1_338114	Metabolic pathways
ANI_1_34	Metabolic pathways
ANI_1_3410014	Metabolic pathways
ANI_1_3412014	Metabolic pathways
ANI_1_342134	Metabolic pathways
ANI_1_3440014	Metabolic pathways
ANI_1_344134	Metabolic pathways
ANI_1_346124	Metabolic pathways
ANI_1_346184	Metabolic pathways
ANI_1_348154	Metabolic pathways
ANI_1_350014	Metabolic pathways
ANI_1_350084	Metabolic pathways
ANI_1_352044	Metabolic pathways
ANI_1_354044	Metabolic pathways
ANI_1_356154	Metabolic pathways
ANI_1_358094	Metabolic pathways
ANI_1_358124	Metabolic pathways
ANI_1_358144	Metabolic pathways
ANI_1_360144	Metabolic pathways
ANI_1_362084	Metabolic pathways
ANI_1_362124	Metabolic pathways
ANI_1_362184	Metabolic pathways
ANI_1_364044	Metabolic pathways
ANI_1_364164	Metabolic pathways
ANI_1_368044	Metabolic pathways
ANI_1_368084	Metabolic pathways
ANI_1_368094	Metabolic pathways
ANI_1_370014	Metabolic pathways
ANI_1_370024	Metabolic pathways
ANI_1_372134	Metabolic pathways
ANI_1_372184	Metabolic pathways
ANI_1_376014	Metabolic pathways
ANI_1_376064	Metabolic pathways
ANI_1_376134	Metabolic pathways
ANI_1_376154	Metabolic pathways
ANI_1_378014	Metabolic pathways
ANI_1_378024	Metabolic pathways
ANI_1_378054	Metabolic pathways
ANI_1_380044	Metabolic pathways
ANI_1_380074	Metabolic pathways
ANI_1_380134	Metabolic pathways
ANI_1_380154	Metabolic pathways
ANI_1_38104	Metabolic pathways
ANI_1_382024	Metabolic pathways
ANI_1_388084	Metabolic pathways
ANI_1_390024	Metabolic pathways
ANI_1_390064	Metabolic pathways
ANI_1_390074	Metabolic pathways
ANI_1_392024	Metabolic pathways
ANI_1_394024	Metabolic pathways
ANI_1_398074	Metabolic pathways
ANI_1_398134	Metabolic pathways
ANI_1_400114	Metabolic pathways
ANI_1_402094	Metabolic pathways
ANI_1_404024	Metabolic pathways
ANI_1_406144	Metabolic pathways
ANI_1_408054	Metabolic pathways
ANI_1_410084	Metabolic pathways
ANI_1_4104	Metabolic pathways
ANI_1_414094	Metabolic pathways
ANI_1_416144	Metabolic pathways
ANI_1_418084	Metabolic pathways
ANI_1_418134	Metabolic pathways
ANI_1_42014	Metabolic pathways
ANI_1_420144	Metabolic pathways
ANI_1_422074	Metabolic pathways
ANI_1_424074	Metabolic pathways
ANI_1_424164	Metabolic pathways
ANI_1_432034	Metabolic pathways
ANI_1_432074	Metabolic pathways
ANI_1_434014	Metabolic pathways
ANI_1_434034	Metabolic pathways
ANI_1_436184	Metabolic pathways
ANI_1_438064	Metabolic pathways
ANI_1_440024	Metabolic pathways
ANI_1_440044	Metabolic pathways
ANI_1_440184	Metabolic pathways
ANI_1_44124	Metabolic pathways
ANI_1_444034	Metabolic pathways
ANI_1_444054	Metabolic pathways
ANI_1_446094	Metabolic pathways
ANI_1_446164	Metabolic pathways
ANI_1_448024	Metabolic pathways
ANI_1_448114	Metabolic pathways
ANI_1_450034	Metabolic pathways
ANI_1_450094	Metabolic pathways
ANI_1_450104	Metabolic pathways
ANI_1_452014	Metabolic pathways
ANI_1_452024	Metabolic pathways
ANI_1_452104	Metabolic pathways
ANI_1_456164	Metabolic pathways
ANI_1_458074	Metabolic pathways
ANI_1_458184	Metabolic pathways
ANI_1_460094	Metabolic pathways
ANI_1_464014	Metabolic pathways
ANI_1_464184	Metabolic pathways
ANI_1_466184	Metabolic pathways
ANI_1_470084	Metabolic pathways
ANI_1_470134	Metabolic pathways
ANI_1_472064	Metabolic pathways
ANI_1_472154	Metabolic pathways
ANI_1_476024	Metabolic pathways
ANI_1_476104	Metabolic pathways
ANI_1_476154	Metabolic pathways
ANI_1_478124	Metabolic pathways
ANI_1_480044	Metabolic pathways
ANI_1_480164	Metabolic pathways
ANI_1_48114	Metabolic pathways
ANI_1_482084	Metabolic pathways
ANI_1_486084	Metabolic pathways
ANI_1_488024	Metabolic pathways
ANI_1_490104	Metabolic pathways
ANI_1_490124	Metabolic pathways
ANI_1_490154	Metabolic pathways
ANI_1_492024	Metabolic pathways
ANI_1_492144	Metabolic pathways
ANI_1_494084	Metabolic pathways
ANI_1_496124	Metabolic pathways
ANI_1_498084	Metabolic pathways
ANI_1_50044	Metabolic pathways
ANI_1_50124	Metabolic pathways
ANI_1_502074	Metabolic pathways
ANI_1_502164	Metabolic pathways
ANI_1_504034	Metabolic pathways
ANI_1_504084	Metabolic pathways
ANI_1_504184	Metabolic pathways
ANI_1_510034	Metabolic pathways
ANI_1_510114	Metabolic pathways
ANI_1_510124	Metabolic pathways
ANI_1_514154	Metabolic pathways
ANI_1_516154	Metabolic pathways
ANI_1_518064	Metabolic pathways
ANI_1_518114	Metabolic pathways
ANI_1_520054	Metabolic pathways
ANI_1_522114	Metabolic pathways
ANI_1_524184	Metabolic pathways
ANI_1_526034	Metabolic pathways
ANI_1_528044	Metabolic pathways
ANI_1_528064	Metabolic pathways
ANI_1_530064	Metabolic pathways
ANI_1_530084	Metabolic pathways
ANI_1_530184	Metabolic pathways
ANI_1_532064	Metabolic pathways
ANI_1_532084	Metabolic pathways
ANI_1_534034	Metabolic pathways
ANI_1_534114	Metabolic pathways
ANI_1_534164	Metabolic pathways
ANI_1_536034	Metabolic pathways
ANI_1_536064	Metabolic pathways
ANI_1_536184	Metabolic pathways
ANI_1_540054	Metabolic pathways
ANI_1_540184	Metabolic pathways
ANI_1_542014	Metabolic pathways
ANI_1_542054	Metabolic pathways
ANI_1_542164	Metabolic pathways
ANI_1_544014	Metabolic pathways
ANI_1_546164	Metabolic pathways
ANI_1_548024	Metabolic pathways
ANI_1_548054	Metabolic pathways
ANI_1_550114	Metabolic pathways
ANI_1_552044	Metabolic pathways
ANI_1_552144	Metabolic pathways
ANI_1_552184	Metabolic pathways
ANI_1_554184	Metabolic pathways
ANI_1_558044	Metabolic pathways
ANI_1_558054	Metabolic pathways
ANI_1_558124	Metabolic pathways
ANI_1_560184	Metabolic pathways
ANI_1_56074	Metabolic pathways
ANI_1_56124	Metabolic pathways
ANI_1_56134	Metabolic pathways
ANI_1_56154	Metabolic pathways
ANI_1_562044	Metabolic pathways
ANI_1_564184	Metabolic pathways
ANI_1_570044	Metabolic pathways
ANI_1_570164	Metabolic pathways
ANI_1_572014	Metabolic pathways
ANI_1_572094	Metabolic pathways
ANI_1_574044	Metabolic pathways
ANI_1_576084	Metabolic pathways
ANI_1_576124	Metabolic pathways
ANI_1_578164	Metabolic pathways
ANI_1_580124	Metabolic pathways
ANI_1_580164	Metabolic pathways
ANI_1_58124	Metabolic pathways
ANI_1_58174	Metabolic pathways
ANI_1_582044	Metabolic pathways
ANI_1_586164	Metabolic pathways
ANI_1_588064	Metabolic pathways
ANI_1_588104	Metabolic pathways
ANI_1_588124	Metabolic pathways
ANI_1_592144	Metabolic pathways
ANI_1_594014	Metabolic pathways
ANI_1_594074	Metabolic pathways
ANI_1_594144	Metabolic pathways
ANI_1_596074	Metabolic pathways
ANI_1_60094	Metabolic pathways
ANI_1_6014	Metabolic pathways
ANI_1_60174	Metabolic pathways
ANI_1_602124	Metabolic pathways
ANI_1_604054	Metabolic pathways
ANI_1_604144	Metabolic pathways
ANI_1_604184	Metabolic pathways
ANI_1_6054	Metabolic pathways
ANI_1_606064	Metabolic pathways
ANI_1_610074	Metabolic pathways
ANI_1_6114	Metabolic pathways
ANI_1_612104	Metabolic pathways
ANI_1_616104	Metabolic pathways
ANI_1_618054	Metabolic pathways
ANI_1_618144	Metabolic pathways
ANI_1_618184	Metabolic pathways
ANI_1_62104	Metabolic pathways
ANI_1_622094	Metabolic pathways
ANI_1_624034	Metabolic pathways
ANI_1_628014	Metabolic pathways
ANI_1_628024	Metabolic pathways
ANI_1_628064	Metabolic pathways
ANI_1_628124	Metabolic pathways
ANI_1_634034	Metabolic pathways
ANI_1_634074	Metabolic pathways
ANI_1_636034	Metabolic pathways
ANI_1_640014	Metabolic pathways
ANI_1_640024	Metabolic pathways
ANI_1_640094	Metabolic pathways
ANI_1_64074	Metabolic pathways
ANI_1_642144	Metabolic pathways
ANI_1_644104	Metabolic pathways
ANI_1_644114	Metabolic pathways
ANI_1_644184	Metabolic pathways
ANI_1_656014	Metabolic pathways
ANI_1_656024	Metabolic pathways
ANI_1_658084	Metabolic pathways
ANI_1_658184	Metabolic pathways
ANI_1_66114	Metabolic pathways
ANI_1_662134	Metabolic pathways
ANI_1_664014	Metabolic pathways
ANI_1_664104	Metabolic pathways
ANI_1_664184	Metabolic pathways
ANI_1_668034	Metabolic pathways
ANI_1_670084	Metabolic pathways
ANI_1_670184	Metabolic pathways
ANI_1_672114	Metabolic pathways
ANI_1_676144	Metabolic pathways
ANI_1_678144	Metabolic pathways
ANI_1_68064	Metabolic pathways
ANI_1_68094	Metabolic pathways
ANI_1_68114	Metabolic pathways
ANI_1_682124	Metabolic pathways
ANI_1_684064	Metabolic pathways
ANI_1_684114	Metabolic pathways
ANI_1_686144	Metabolic pathways
ANI_1_688064	Metabolic pathways
ANI_1_688094	Metabolic pathways
ANI_1_688184	Metabolic pathways
ANI_1_70184	Metabolic pathways
ANI_1_708104	Metabolic pathways
ANI_1_710084	Metabolic pathways
ANI_1_712164	Metabolic pathways
ANI_1_714074	Metabolic pathways
ANI_1_726064	Metabolic pathways
ANI_1_726144	Metabolic pathways
ANI_1_728134	Metabolic pathways
ANI_1_730034	Metabolic pathways
ANI_1_732064	Metabolic pathways
ANI_1_736134	Metabolic pathways
ANI_1_738034	Metabolic pathways
ANI_1_738084	Metabolic pathways
ANI_1_738114	Metabolic pathways
ANI_1_74	Metabolic pathways
ANI_1_74154	Metabolic pathways
ANI_1_742074	Metabolic pathways
ANI_1_742164	Metabolic pathways
ANI_1_744124	Metabolic pathways
ANI_1_744164	Metabolic pathways
ANI_1_746084	Metabolic pathways
ANI_1_746184	Metabolic pathways
ANI_1_748084	Metabolic pathways
ANI_1_752184	Metabolic pathways
ANI_1_754024	Metabolic pathways
ANI_1_754144	Metabolic pathways
ANI_1_758084	Metabolic pathways
ANI_1_760084	Metabolic pathways
ANI_1_76094	Metabolic pathways
ANI_1_76114	Metabolic pathways
ANI_1_76134	Metabolic pathways
ANI_1_76174	Metabolic pathways
ANI_1_762124	Metabolic pathways
ANI_1_766024	Metabolic pathways
ANI_1_770074	Metabolic pathways
ANI_1_772144	Metabolic pathways
ANI_1_774014	Metabolic pathways
ANI_1_774134	Metabolic pathways
ANI_1_778034	Metabolic pathways
ANI_1_778084	Metabolic pathways
ANI_1_780134	Metabolic pathways
ANI_1_78094	Metabolic pathways
ANI_1_788014	Metabolic pathways
ANI_1_790014	Metabolic pathways
ANI_1_792134	Metabolic pathways
ANI_1_792164	Metabolic pathways
ANI_1_794014	Metabolic pathways
ANI_1_796114	Metabolic pathways
ANI_1_798034	Metabolic pathways
ANI_1_798074	Metabolic pathways
ANI_1_800034	Metabolic pathways
ANI_1_80034	Metabolic pathways
ANI_1_80124	Metabolic pathways
ANI_1_802024	Metabolic pathways
ANI_1_802074	Metabolic pathways
ANI_1_804074	Metabolic pathways
ANI_1_808094	Metabolic pathways
ANI_1_810024	Metabolic pathways
ANI_1_810184	Metabolic pathways
ANI_1_814094	Metabolic pathways
ANI_1_816124	Metabolic pathways
ANI_1_820034	Metabolic pathways
ANI_1_820064	Metabolic pathways
ANI_1_820104	Metabolic pathways
ANI_1_82134	Metabolic pathways
ANI_1_82184	Metabolic pathways
ANI_1_822074	Metabolic pathways
ANI_1_824124	Metabolic pathways
ANI_1_826024	Metabolic pathways
ANI_1_826094	Metabolic pathways
ANI_1_826184	Metabolic pathways
ANI_1_828164	Metabolic pathways
ANI_1_830114	Metabolic pathways
ANI_1_834084	Metabolic pathways
ANI_1_840024	Metabolic pathways
ANI_1_840134	Metabolic pathways
ANI_1_844184	Metabolic pathways
ANI_1_846024	Metabolic pathways
ANI_1_846084	Metabolic pathways
ANI_1_850014	Metabolic pathways
ANI_1_850114	Metabolic pathways
ANI_1_850144	Metabolic pathways
ANI_1_852064	Metabolic pathways
ANI_1_852074	Metabolic pathways
ANI_1_852084	Metabolic pathways
ANI_1_854024	Metabolic pathways
ANI_1_854134	Metabolic pathways
ANI_1_854184	Metabolic pathways
ANI_1_860024	Metabolic pathways
ANI_1_86104	Metabolic pathways
ANI_1_864164	Metabolic pathways
ANI_1_866094	Metabolic pathways
ANI_1_866114	Metabolic pathways
ANI_1_870094	Metabolic pathways
ANI_1_872084	Metabolic pathways
ANI_1_872184	Metabolic pathways
ANI_1_874124	Metabolic pathways
ANI_1_876084	Metabolic pathways
ANI_1_878024	Metabolic pathways
ANI_1_878184	Metabolic pathways
ANI_1_880024	Metabolic pathways
ANI_1_880094	Metabolic pathways
ANI_1_880124	Metabolic pathways
ANI_1_882034	Metabolic pathways
ANI_1_884074	Metabolic pathways
ANI_1_884184	Metabolic pathways
ANI_1_886084	Metabolic pathways
ANI_1_886184	Metabolic pathways
ANI_1_890074	Metabolic pathways
ANI_1_890124	Metabolic pathways
ANI_1_894014	Metabolic pathways
ANI_1_894074	Metabolic pathways
ANI_1_894134	Metabolic pathways
ANI_1_898064	Metabolic pathways
ANI_1_898094	Metabolic pathways
ANI_1_898104	Metabolic pathways
ANI_1_900034	Metabolic pathways
ANI_1_900104	Metabolic pathways
ANI_1_90104	Metabolic pathways
ANI_1_902184	Metabolic pathways
ANI_1_906164	Metabolic pathways
ANI_1_908084	Metabolic pathways
ANI_1_908094	Metabolic pathways
ANI_1_908104	Metabolic pathways
ANI_1_908134	Metabolic pathways
ANI_1_908184	Metabolic pathways
ANI_1_910124	Metabolic pathways
ANI_1_912164	Metabolic pathways
ANI_1_914104	Metabolic pathways
ANI_1_914164	Metabolic pathways
ANI_1_916014	Metabolic pathways
ANI_1_916064	Metabolic pathways
ANI_1_916084	Metabolic pathways
ANI_1_916144	Metabolic pathways
ANI_1_92104	Metabolic pathways
ANI_1_92174	Metabolic pathways
ANI_1_922074	Metabolic pathways
ANI_1_922084	Metabolic pathways
ANI_1_924014	Metabolic pathways
