GO	GENE	CLASS
GO:0055114	ANI_1_484124	BP
GO:0016491	ANI_1_484124	MF
GO:0071949	ANI_1_1334124	MF
GO:0016746	ANI_1_490124	MF
GO:0016810	ANI_1_1336124	MF
GO:0016812	ANI_1_1336124	MF
GO:0016787	ANI_1_1336124	MF
GO:0004038	ANI_1_1336124	MF
GO:0000256	ANI_1_1336124	BP
GO:0008270	ANI_1_1336124	MF
GO:0050897	ANI_1_1336124	MF
GO:0016787	ANI_1_494124	MF
GO:0004356	ANI_1_494124	MF
GO:0006807	ANI_1_494124	BP
GO:0003824	ANI_1_494124	MF
GO:0016743	ANI_1_496124	MF
GO:0016597	ANI_1_496124	MF
GO:0006520	ANI_1_496124	BP
GO:0016743	ANI_1_496124	MF
GO:0006520	ANI_1_496124	BP
GO:0016743	ANI_1_496124	MF
GO:0004222	ANI_1_500124	MF
GO:0071586	ANI_1_500124	BP
GO:0016020	ANI_1_500124	CC
GO:0004222	ANI_1_500124	MF
GO:0071586	ANI_1_500124	BP
GO:0030176	ANI_1_500124	CC
GO:0004499	ANI_1_1340124	MF
GO:0055114	ANI_1_1340124	BP
GO:0050661	ANI_1_1340124	MF
GO:0050660	ANI_1_1340124	MF
GO:0005515	ANI_1_1346124	MF
GO:0003824	ANI_1_510124	MF
GO:0008270	ANI_1_1350124	MF
GO:0055114	ANI_1_1350124	BP
GO:0016491	ANI_1_1350124	MF
GO:0055114	ANI_1_1350124	BP
GO:0016491	ANI_1_1350124	MF
GO:0016052	ANI_1_514124	BP
GO:0008496	ANI_1_514124	MF
GO:0003824	ANI_1_514124	MF
GO:0022857	ANI_1_1354124	MF
GO:0055085	ANI_1_1354124	BP
GO:0022857	ANI_1_1354124	MF
GO:0016787	ANI_1_1356124	MF
GO:0016810	ANI_1_1356124	MF
GO:0016887	ANI_1_1358124	MF
GO:0005524	ANI_1_1358124	MF
GO:0055085	ANI_1_1358124	BP
GO:0042626	ANI_1_1358124	MF
GO:0005524	ANI_1_1358124	MF
GO:0016021	ANI_1_1358124	CC
GO:0016020	ANI_1_1358124	CC
GO:0015689	ANI_1_1360124	BP
GO:0015098	ANI_1_1360124	MF
GO:0005506	ANI_1_1366124	MF
GO:0055114	ANI_1_1366124	BP
GO:0020037	ANI_1_1366124	MF
GO:0016705	ANI_1_1366124	MF
GO:0016705	ANI_1_1366124	MF
GO:0055114	ANI_1_1366124	BP
GO:0003723	ANI_1_1368124	MF
GO:0003676	ANI_1_1370124	MF
GO:0005524	ANI_1_1370124	MF
GO:0071949	ANI_1_1372124	MF
GO:0016020	ANI_1_1376124	CC
GO:0005634	ANI_1_540124	CC
GO:0003678	ANI_1_540124	MF
GO:0003677	ANI_1_540124	MF
GO:0042555	ANI_1_540124	CC
GO:0005524	ANI_1_540124	MF
GO:0006270	ANI_1_540124	BP
GO:0006260	ANI_1_540124	BP
GO:0005524	ANI_1_540124	MF
GO:0003677	ANI_1_540124	MF
GO:0006270	ANI_1_540124	BP
GO:0005524	ANI_1_540124	MF
GO:0003677	ANI_1_540124	MF
GO:0005524	ANI_1_1380124	MF
GO:0004386	ANI_1_548124	MF
GO:0003676	ANI_1_548124	MF
GO:0016817	ANI_1_1388124	MF
GO:0016192	ANI_1_552124	BP
GO:0006904	ANI_1_552124	BP
GO:0003676	ANI_1_1390124	MF
GO:0003978	ANI_1_558124	MF
GO:0006012	ANI_1_558124	BP
GO:0005506	ANI_1_560124	MF
GO:0055114	ANI_1_560124	BP
GO:0020037	ANI_1_560124	MF
GO:0016705	ANI_1_560124	MF
GO:0005506	ANI_1_1394124	MF
GO:0055114	ANI_1_1394124	BP
GO:0020037	ANI_1_1394124	MF
GO:0016705	ANI_1_1394124	MF
GO:0016705	ANI_1_1394124	MF
GO:0055114	ANI_1_1394124	BP
GO:0000290	ANI_1_562124	BP
GO:0006486	ANI_1_564124	BP
GO:0000030	ANI_1_564124	MF
GO:0016020	ANI_1_564124	CC
GO:0003735	ANI_1_566124	MF
GO:0006412	ANI_1_566124	BP
GO:0005840	ANI_1_566124	CC
GO:0003735	ANI_1_566124	MF
GO:0015935	ANI_1_566124	CC
GO:0006412	ANI_1_566124	BP
GO:0043248	ANI_1_568124	BP
GO:0022857	ANI_1_572124	MF
GO:0055085	ANI_1_572124	BP
GO:0016020	ANI_1_572124	CC
GO:0022857	ANI_1_572124	MF
GO:0055085	ANI_1_572124	BP
GO:0016021	ANI_1_572124	CC
GO:0022857	ANI_1_572124	MF
GO:0000981	ANI_1_1396124	MF
GO:0042025	ANI_1_1396124	CC
GO:0008270	ANI_1_1396124	MF
GO:0006355	ANI_1_1396124	BP
GO:0005634	ANI_1_1396124	CC
GO:0006351	ANI_1_1396124	BP
GO:0003677	ANI_1_1396124	MF
GO:0008270	ANI_1_1396124	MF
GO:0005524	ANI_1_576124	MF
GO:0004631	ANI_1_576124	MF
GO:0005515	ANI_1_578124	MF
GO:0008615	ANI_1_580124	BP
GO:0004733	ANI_1_580124	MF
GO:0010181	ANI_1_580124	MF
GO:0016638	ANI_1_580124	MF
GO:0055114	ANI_1_580124	BP
GO:0055085	ANI_1_1400124	BP
GO:0005247	ANI_1_1400124	MF
GO:0016020	ANI_1_1400124	CC
GO:0006821	ANI_1_1400124	BP
GO:0046982	ANI_1_586124	MF
GO:0051537	ANI_1_588124	MF
GO:0008121	ANI_1_588124	MF
GO:0055114	ANI_1_588124	BP
GO:0055114	ANI_1_588124	BP
GO:0051537	ANI_1_588124	MF
GO:0055114	ANI_1_588124	BP
GO:0051537	ANI_1_588124	MF
GO:0016020	ANI_1_588124	CC
GO:0016021	ANI_1_592124	CC
GO:0005515	ANI_1_594124	MF
GO:0003779	ANI_1_596124	MF
GO:0015629	ANI_1_596124	CC
GO:0030042	ANI_1_596124	BP
GO:0004129	ANI_1_1404124	MF
GO:0005524	ANI_1_1406124	MF
GO:0005975	ANI_1_602124	BP
GO:0043169	ANI_1_602124	MF
GO:0003824	ANI_1_602124	MF
GO:0003844	ANI_1_602124	MF
GO:0005978	ANI_1_602124	BP
GO:0005975	ANI_1_602124	BP
GO:0004553	ANI_1_602124	MF
GO:0005975	ANI_1_602124	BP
GO:0003824	ANI_1_602124	MF
GO:0004650	ANI_1_604124	MF
GO:0005975	ANI_1_604124	BP
GO:0003824	ANI_1_1408124	MF
GO:0030246	ANI_1_1408124	MF
GO:0004826	ANI_1_1410124	MF
GO:0003723	ANI_1_1410124	MF
GO:0022857	ANI_1_1412124	MF
GO:0055085	ANI_1_1412124	BP
GO:0016020	ANI_1_1412124	CC
GO:0022857	ANI_1_1412124	MF
GO:0055085	ANI_1_1412124	BP
GO:0016021	ANI_1_1412124	CC
GO:0022857	ANI_1_1412124	MF
GO:0008641	ANI_1_616124	MF
GO:0002143	ANI_1_616124	BP
GO:0004792	ANI_1_616124	MF
GO:0005829	ANI_1_616124	CC
GO:0022857	ANI_1_1418124	MF
GO:0022857	ANI_1_1418124	MF
GO:0055085	ANI_1_1418124	BP
GO:0051536	ANI_1_1422124	MF
GO:0055114	ANI_1_1422124	BP
GO:0006099	ANI_1_1422124	BP
GO:0016491	ANI_1_1422124	MF
GO:0003824	ANI_1_628124	MF
GO:0016832	ANI_1_628124	MF
GO:0005975	ANI_1_628124	BP
GO:0008270	ANI_1_628124	MF
GO:0051287	ANI_1_1424124	MF
GO:0055114	ANI_1_1424124	BP
GO:0016491	ANI_1_1424124	MF
GO:0055114	ANI_1_1424124	BP
GO:0050661	ANI_1_1424124	MF
GO:0050790	ANI_1_1426124	BP
GO:0030234	ANI_1_1426124	MF
GO:0022857	ANI_1_1430124	MF
GO:0055085	ANI_1_1430124	BP
GO:0016301	ANI_1_644124	MF
GO:0032958	ANI_1_644124	BP
GO:0006629	ANI_1_1432124	BP
GO:0008081	ANI_1_1432124	MF
GO:0008198	ANI_1_1440124	MF
GO:0006725	ANI_1_1440124	BP
GO:0016491	ANI_1_1440124	MF
GO:0008270	ANI_1_1440124	MF
GO:0016701	ANI_1_1440124	MF
GO:0055114	ANI_1_1440124	BP
GO:0005515	ANI_1_1442124	MF
GO:0006508	ANI_1_654124	BP
GO:0004190	ANI_1_654124	MF
GO:0000981	ANI_1_1448124	MF
GO:0042025	ANI_1_1448124	CC
GO:0008270	ANI_1_1448124	MF
GO:0006355	ANI_1_1448124	BP
GO:0080019	ANI_1_1456124	MF
GO:0043169	ANI_1_664124	MF
GO:0006470	ANI_1_664124	BP
GO:0004722	ANI_1_664124	MF
GO:0003824	ANI_1_664124	MF
GO:0004842	ANI_1_666124	MF
GO:0016567	ANI_1_666124	BP
GO:0003755	ANI_1_666124	MF
GO:0000413	ANI_1_666124	BP
GO:0003755	ANI_1_666124	MF
GO:0006457	ANI_1_666124	BP
GO:0000723	ANI_1_1462124	BP
GO:0003678	ANI_1_1462124	MF
GO:0006281	ANI_1_1462124	BP
GO:0008168	ANI_1_1464124	MF
GO:0003924	ANI_1_676124	MF
GO:0005525	ANI_1_676124	MF
GO:0007034	ANI_1_678124	BP
GO:0004672	ANI_1_1470124	MF
GO:0006468	ANI_1_1470124	BP
GO:0005524	ANI_1_1470124	MF
GO:0004672	ANI_1_1470124	MF
GO:0006468	ANI_1_1470124	BP
GO:0005524	ANI_1_1470124	MF
GO:0004807	ANI_1_682124	MF
GO:0003824	ANI_1_682124	MF
GO:0006096	ANI_1_682124	BP
GO:0004807	ANI_1_682124	MF
GO:0032865	ANI_1_684124	CC
GO:0007005	ANI_1_684124	BP
GO:0042254	ANI_1_686124	BP
GO:0000027	ANI_1_686124	BP
GO:0030619	ANI_1_688124	MF
GO:0003676	ANI_1_688124	MF
GO:0005685	ANI_1_688124	CC
GO:0000398	ANI_1_688124	BP
GO:0003735	ANI_1_690124	MF
GO:0032543	ANI_1_690124	BP
GO:0005515	ANI_1_694124	MF
GO:0000398	ANI_1_694124	BP
GO:0000974	ANI_1_694124	CC
GO:0061630	ANI_1_694124	MF
GO:0006281	ANI_1_694124	BP
GO:0004842	ANI_1_694124	MF
GO:0016567	ANI_1_694124	BP
GO:0005525	ANI_1_698124	MF
GO:0003924	ANI_1_698124	MF
GO:0005525	ANI_1_698124	MF
GO:0000178	ANI_1_700124	CC
GO:0006396	ANI_1_700124	BP
GO:0000178	ANI_1_700124	CC
GO:0003723	ANI_1_700124	MF
GO:0005515	ANI_1_702124	MF
GO:0005515	ANI_1_1478124	MF
GO:0007033	ANI_1_712124	BP
GO:0006886	ANI_1_712124	BP
GO:0005737	ANI_1_712124	CC
GO:0006886	ANI_1_712124	BP
GO:0036459	ANI_1_1484124	MF
GO:0006511	ANI_1_1484124	BP
GO:0016579	ANI_1_1484124	BP
GO:0036459	ANI_1_1484124	MF
GO:0045454	ANI_1_720124	BP
GO:0004817	ANI_1_1490124	MF
GO:0006423	ANI_1_1490124	BP
GO:0005524	ANI_1_1490124	MF
GO:0006418	ANI_1_1490124	BP
GO:0000166	ANI_1_1490124	MF
GO:0004812	ANI_1_1490124	MF
GO:0005524	ANI_1_1490124	MF
GO:0055085	ANI_1_728124	BP
GO:0003676	ANI_1_730124	MF
GO:0007034	ANI_1_732124	BP
GO:0046872	ANI_1_736124	MF
GO:0003824	ANI_1_738124	MF
GO:0005507	ANI_1_1496124	MF
GO:0055114	ANI_1_1496124	BP
GO:0005507	ANI_1_1496124	MF
GO:0055114	ANI_1_1496124	BP
GO:0016491	ANI_1_1496124	MF
GO:0055114	ANI_1_744124	BP
GO:0016491	ANI_1_744124	MF
GO:0055114	ANI_1_744124	BP
GO:0003884	ANI_1_744124	MF
GO:0046416	ANI_1_744124	BP
GO:0071949	ANI_1_744124	MF
GO:0003884	ANI_1_744124	MF
GO:0032040	ANI_1_746124	CC
GO:0005515	ANI_1_748124	MF
GO:0008134	ANI_1_748124	MF
GO:0003712	ANI_1_748124	MF
GO:0005515	ANI_1_1500124	MF
GO:0005975	ANI_1_1508124	BP
GO:0004553	ANI_1_1508124	MF
GO:0006508	ANI_1_1510124	BP
GO:0008234	ANI_1_1510124	MF
GO:0005525	ANI_1_764124	MF
GO:0005525	ANI_1_764124	MF
GO:0003924	ANI_1_764124	MF
GO:0007264	ANI_1_764124	BP
GO:0005525	ANI_1_764124	MF
GO:0072686	ANI_1_1512124	CC
GO:0042729	ANI_1_1512124	CC
GO:0007052	ANI_1_1512124	BP
GO:0008270	ANI_1_768124	MF
GO:0055114	ANI_1_768124	BP
GO:0016491	ANI_1_768124	MF
GO:0055114	ANI_1_1516124	BP
GO:0016491	ANI_1_1516124	MF
GO:0005524	ANI_1_1518124	MF
GO:0046872	ANI_1_1518124	MF
GO:0005524	ANI_1_1518124	MF
GO:0008716	ANI_1_1518124	MF
GO:0003824	ANI_1_778124	MF
GO:0000981	ANI_1_780124	MF
GO:0042025	ANI_1_780124	CC
GO:0008270	ANI_1_780124	MF
GO:0006355	ANI_1_780124	BP
GO:0003824	ANI_1_1522124	MF
GO:0055114	ANI_1_1522124	BP
GO:0016491	ANI_1_1522124	MF
GO:0010181	ANI_1_1522124	MF
GO:0016628	ANI_1_1524124	MF
GO:0055114	ANI_1_1524124	BP
GO:0016126	ANI_1_1524124	BP
GO:0016628	ANI_1_1524124	MF
GO:0016020	ANI_1_1524124	CC
GO:0000981	ANI_1_1526124	MF
GO:0042025	ANI_1_1526124	CC
GO:0008270	ANI_1_1526124	MF
GO:0006355	ANI_1_1526124	BP
GO:0005634	ANI_1_1526124	CC
GO:0006351	ANI_1_1526124	BP
GO:0003677	ANI_1_1526124	MF
GO:0008270	ANI_1_1526124	MF
GO:0045493	ANI_1_792124	BP
GO:0046559	ANI_1_792124	MF
GO:0045493	ANI_1_792124	BP
GO:0005576	ANI_1_792124	CC
GO:0046559	ANI_1_792124	MF
GO:0045493	ANI_1_792124	BP
GO:0046559	ANI_1_792124	MF
GO:0005576	ANI_1_792124	CC
GO:0005515	ANI_1_1528124	MF
GO:0004402	ANI_1_1528124	MF
GO:0008080	ANI_1_1528124	MF
GO:0005975	ANI_1_1530124	BP
GO:0004553	ANI_1_1530124	MF
GO:0008171	ANI_1_1534124	MF
GO:0071949	ANI_1_1546124	MF
GO:0050151	ANI_1_1546124	MF
GO:0006631	ANI_1_1546124	BP
GO:0003677	ANI_1_810124	MF
GO:0004518	ANI_1_810124	MF
GO:0048476	ANI_1_810124	CC
GO:0005634	ANI_1_810124	CC
GO:0006281	ANI_1_810124	BP
GO:0004378	ANI_1_1548124	MF
GO:0006486	ANI_1_1548124	BP
GO:0003777	ANI_1_814124	MF
GO:0008017	ANI_1_814124	MF
GO:0005524	ANI_1_814124	MF
GO:0007018	ANI_1_814124	BP
GO:0003777	ANI_1_814124	MF
GO:0007018	ANI_1_814124	BP
GO:0005524	ANI_1_814124	MF
GO:0003777	ANI_1_814124	MF
GO:0007018	ANI_1_814124	BP
GO:0046872	ANI_1_816124	MF
GO:0016813	ANI_1_816124	MF
GO:0046872	ANI_1_816124	MF
GO:0042910	ANI_1_1552124	MF
GO:0055085	ANI_1_1552124	BP
GO:0016020	ANI_1_1552124	CC
GO:0015297	ANI_1_1552124	MF
GO:0022857	ANI_1_1554124	MF
GO:0055085	ANI_1_1554124	BP
GO:0022857	ANI_1_1554124	MF
GO:0005515	ANI_1_822124	MF
GO:0004106	ANI_1_824124	MF
GO:0009073	ANI_1_824124	BP
GO:0046417	ANI_1_824124	BP
GO:0006486	ANI_1_1558124	BP
GO:0016757	ANI_1_1558124	MF
GO:0005634	ANI_1_1564124	CC
GO:0006351	ANI_1_1564124	BP
GO:0003677	ANI_1_1564124	MF
GO:0008270	ANI_1_1564124	MF
GO:0003777	ANI_1_844124	MF
GO:0008017	ANI_1_844124	MF
GO:0005524	ANI_1_844124	MF
GO:0007018	ANI_1_844124	BP
GO:0003777	ANI_1_844124	MF
GO:0007018	ANI_1_844124	BP
GO:0005524	ANI_1_844124	MF
GO:0003777	ANI_1_844124	MF
GO:0007018	ANI_1_844124	BP
GO:0044237	ANI_1_1574124	BP
GO:0006260	ANI_1_1578124	BP
GO:0003677	ANI_1_1578124	MF
GO:0003700	ANI_1_1586124	MF
GO:0006355	ANI_1_1586124	BP
GO:0022857	ANI_1_1588124	MF
GO:0055085	ANI_1_1588124	BP
GO:0016021	ANI_1_1588124	CC
GO:0022857	ANI_1_1588124	MF
GO:0055085	ANI_1_1588124	BP
GO:0016020	ANI_1_1588124	CC
GO:0022857	ANI_1_1588124	MF
GO:0000981	ANI_1_1590124	MF
GO:0042025	ANI_1_1590124	CC
GO:0008270	ANI_1_1590124	MF
GO:0006355	ANI_1_1590124	BP
GO:0005381	ANI_1_1592124	MF
GO:0034755	ANI_1_1592124	BP
GO:0016021	ANI_1_1592124	CC
GO:0003860	ANI_1_1594124	MF
GO:0003824	ANI_1_1594124	MF
GO:0003735	ANI_1_866124	MF
GO:0006412	ANI_1_866124	BP
GO:0005840	ANI_1_866124	CC
GO:0006508	ANI_1_870124	BP
GO:0008236	ANI_1_870124	MF
GO:0016020	ANI_1_870124	CC
GO:0008233	ANI_1_870124	MF
GO:0006627	ANI_1_870124	BP
GO:0019243	ANI_1_874124	BP
GO:0004416	ANI_1_874124	MF
GO:0090730	ANI_1_876124	CC
GO:0006364	ANI_1_876124	BP
GO:0004519	ANI_1_876124	MF
GO:0003951	ANI_1_880124	MF
GO:0006741	ANI_1_880124	BP
GO:0003951	ANI_1_880124	MF
GO:0019674	ANI_1_880124	BP
GO:0048193	ANI_1_1598124	BP
GO:0030008	ANI_1_1598124	CC
GO:0006310	ANI_1_884124	BP
GO:0005634	ANI_1_884124	CC
GO:0003677	ANI_1_884124	MF
GO:0006260	ANI_1_884124	BP
GO:0006281	ANI_1_884124	BP
GO:0043565	ANI_1_1602124	MF
GO:0008270	ANI_1_1602124	MF
GO:0006355	ANI_1_1602124	BP
GO:0030532	ANI_1_888124	CC
GO:0008380	ANI_1_888124	BP
GO:0004371	ANI_1_890124	MF
GO:0006071	ANI_1_890124	BP
GO:0004371	ANI_1_890124	MF
GO:0006071	ANI_1_890124	BP
GO:0005524	ANI_1_890124	MF
GO:0031625	ANI_1_892124	MF
GO:0006511	ANI_1_892124	BP
GO:0005643	ANI_1_892124	CC
GO:0031461	ANI_1_892124	CC
GO:0031625	ANI_1_892124	MF
GO:0006511	ANI_1_892124	BP
GO:0005515	ANI_1_1604124	MF
GO:0016301	ANI_1_1604124	MF
GO:0010212	ANI_1_1604124	BP
GO:0000077	ANI_1_1604124	BP
GO:0000723	ANI_1_1604124	BP
GO:0016572	ANI_1_1604124	BP
GO:0006281	ANI_1_1604124	BP
GO:0004674	ANI_1_1604124	MF
GO:0004674	ANI_1_1604124	MF
GO:0003887	ANI_1_896124	MF
GO:0006260	ANI_1_896124	BP
GO:0006260	ANI_1_896124	BP
GO:0003887	ANI_1_896124	MF
GO:0003677	ANI_1_896124	MF
GO:0006260	ANI_1_896124	BP
GO:0005760	ANI_1_896124	CC
GO:0003677	ANI_1_896124	MF
GO:0046872	ANI_1_1608124	MF
GO:0000981	ANI_1_1610124	MF
GO:0042025	ANI_1_1610124	CC
GO:0008270	ANI_1_1610124	MF
GO:0006355	ANI_1_1610124	BP
GO:0005634	ANI_1_1610124	CC
GO:0006351	ANI_1_1610124	BP
GO:0003677	ANI_1_1610124	MF
GO:0008270	ANI_1_1610124	MF
GO:0005525	ANI_1_1614124	MF
GO:0003924	ANI_1_1614124	MF
GO:0000398	ANI_1_908124	BP
GO:0000956	ANI_1_908124	BP
GO:0003723	ANI_1_908124	MF
GO:0006506	ANI_1_910124	BP
GO:0000225	ANI_1_910124	MF
GO:0003824	ANI_1_1620124	MF
GO:0016491	ANI_1_1624124	MF
GO:0055114	ANI_1_1626124	BP
GO:0016491	ANI_1_1626124	MF
GO:0016787	ANI_1_926124	MF
GO:0016831	ANI_1_926124	MF
GO:0003676	ANI_1_1630124	MF
GO:0005515	ANI_1_1632124	MF
GO:0030145	ANI_1_1634124	MF
GO:0003723	ANI_1_1634124	MF
GO:0016787	ANI_1_1634124	MF
GO:0016787	ANI_1_1634124	MF
GO:0002098	ANI_1_1636124	BP
GO:0034227	ANI_1_1636124	BP
GO:0000049	ANI_1_1636124	MF
GO:0016021	ANI_1_936124	CC
GO:0005515	ANI_1_940124	MF
GO:0048188	ANI_1_940124	CC
GO:0009263	ANI_1_944124	BP
GO:0055114	ANI_1_944124	BP
GO:0016491	ANI_1_944124	MF
GO:0005515	ANI_1_1640124	MF
GO:0022857	ANI_1_1642124	MF
GO:0055085	ANI_1_1642124	BP
GO:0016021	ANI_1_1642124	CC
GO:0022857	ANI_1_1642124	MF
GO:0055085	ANI_1_1642124	BP
GO:0016020	ANI_1_1642124	CC
GO:0022857	ANI_1_1642124	MF
GO:0005515	ANI_1_1646124	MF
GO:0003824	ANI_1_1648124	MF
GO:0022857	ANI_1_1652124	MF
GO:0022857	ANI_1_1652124	MF
GO:0055085	ANI_1_1652124	BP
GO:0046983	ANI_1_1656124	MF
GO:0006629	ANI_1_962124	BP
GO:0000981	ANI_1_1664124	MF
GO:0042025	ANI_1_1664124	CC
GO:0008270	ANI_1_1664124	MF
GO:0006355	ANI_1_1664124	BP
GO:0016021	ANI_1_1666124	CC
GO:0034599	ANI_1_972124	BP
GO:0016657	ANI_1_972124	MF
GO:0016491	ANI_1_972124	MF
GO:0000009	ANI_1_1678124	MF
GO:0005515	ANI_1_1680124	MF
GO:0055114	ANI_1_1684124	BP
GO:0016491	ANI_1_1684124	MF
GO:0006979	ANI_1_1688124	BP
GO:0004096	ANI_1_1688124	MF
GO:0055114	ANI_1_1688124	BP
GO:0020037	ANI_1_1688124	MF
GO:0004096	ANI_1_1688124	MF
GO:0055114	ANI_1_1688124	BP
GO:0020037	ANI_1_1688124	MF
GO:0004096	ANI_1_1688124	MF
GO:0006979	ANI_1_1688124	BP
GO:0055114	ANI_1_1688124	BP
GO:0020037	ANI_1_1688124	MF
GO:0020037	ANI_1_1688124	MF
GO:0055114	ANI_1_1688124	BP
GO:0020037	ANI_1_1688124	MF
GO:0055114	ANI_1_1690124	BP
GO:0051287	ANI_1_1690124	MF
GO:0004399	ANI_1_1690124	MF
GO:0000105	ANI_1_1690124	BP
GO:0046872	ANI_1_1690124	MF
GO:0000105	ANI_1_1690124	BP
GO:0004399	ANI_1_1690124	MF
GO:0055114	ANI_1_1690124	BP
GO:0055114	ANI_1_1690124	BP
GO:0016491	ANI_1_1690124	MF
GO:0055114	ANI_1_1690124	BP
GO:0051287	ANI_1_1690124	MF
GO:0000105	ANI_1_1690124	BP
GO:0004399	ANI_1_1690124	MF
GO:0046872	ANI_1_1690124	MF
GO:0005515	ANI_1_1692124	MF
GO:0005515	ANI_1_1694124	MF
GO:0005506	ANI_1_1698124	MF
GO:0055114	ANI_1_1698124	BP
GO:0020037	ANI_1_1698124	MF
GO:0016705	ANI_1_1698124	MF
GO:0005506	ANI_1_1708124	MF
GO:0055114	ANI_1_1708124	BP
GO:0020037	ANI_1_1708124	MF
GO:0016705	ANI_1_1708124	MF
GO:0016705	ANI_1_1708124	MF
GO:0055114	ANI_1_1708124	BP
GO:0000981	ANI_1_1712124	MF
GO:0042025	ANI_1_1712124	CC
GO:0008270	ANI_1_1712124	MF
GO:0006355	ANI_1_1712124	BP
GO:0005634	ANI_1_1712124	CC
GO:0006351	ANI_1_1712124	BP
GO:0003677	ANI_1_1712124	MF
GO:0008270	ANI_1_1712124	MF
GO:0016491	ANI_1_1716124	MF
GO:0008270	ANI_1_1716124	MF
GO:0016491	ANI_1_1716124	MF
GO:0004553	ANI_1_1008124	MF
GO:0005975	ANI_1_1008124	BP
GO:0004553	ANI_1_1008124	MF
GO:0017056	ANI_1_114184	MF
GO:0016740	ANI_1_1522184	MF
GO:0006888	ANI_1_1524184	BP
GO:0008137	ANI_1_120184	MF
GO:0055114	ANI_1_120184	BP
GO:0048038	ANI_1_120184	MF
GO:0051539	ANI_1_120184	MF
GO:0051536	ANI_1_120184	MF
GO:0055114	ANI_1_120184	BP
GO:0005634	ANI_1_122184	CC
GO:0034457	ANI_1_122184	CC
GO:0005732	ANI_1_122184	CC
GO:0006364	ANI_1_122184	BP
GO:0055114	ANI_1_130184	BP
GO:0016209	ANI_1_130184	MF
GO:0016491	ANI_1_130184	MF
GO:0005758	ANI_1_132184	CC
GO:0009058	ANI_1_134184	BP
GO:0003824	ANI_1_134184	MF
GO:0009055	ANI_1_136184	MF
GO:0015035	ANI_1_136184	MF
GO:0003824	ANI_1_1528184	MF
GO:0016765	ANI_1_1530184	MF
GO:0016021	ANI_1_1530184	CC
GO:0016021	ANI_1_1530184	CC
GO:0004659	ANI_1_1530184	MF
GO:0033617	ANI_1_146184	BP
GO:0003735	ANI_1_148184	MF
GO:0006412	ANI_1_148184	BP
GO:0005840	ANI_1_148184	CC
GO:0022857	ANI_1_1536184	MF
GO:0055085	ANI_1_1536184	BP
GO:0016020	ANI_1_1536184	CC
GO:0022857	ANI_1_1536184	MF
GO:0055085	ANI_1_1536184	BP
GO:0016021	ANI_1_1536184	CC
GO:0022857	ANI_1_1536184	MF
GO:0005515	ANI_1_162184	MF
GO:0005198	ANI_1_162184	MF
GO:0016192	ANI_1_162184	BP
GO:1904263	ANI_1_162184	BP
GO:0005198	ANI_1_162184	MF
GO:0090114	ANI_1_162184	BP
GO:0030127	ANI_1_162184	CC
GO:0000228	ANI_1_166184	CC
GO:0006338	ANI_1_166184	BP
GO:0006508	ANI_1_170184	BP
GO:0070006	ANI_1_170184	MF
GO:0005737	ANI_1_170184	CC
GO:0008239	ANI_1_170184	MF
GO:0004672	ANI_1_172184	MF
GO:0006468	ANI_1_172184	BP
GO:0005524	ANI_1_172184	MF
GO:0004084	ANI_1_174184	MF
GO:0009081	ANI_1_174184	BP
GO:0003824	ANI_1_174184	MF
GO:0003700	ANI_1_176184	MF
GO:0006355	ANI_1_176184	BP
GO:0005956	ANI_1_178184	CC
GO:0019887	ANI_1_178184	MF
GO:0000981	ANI_1_180184	MF
GO:0042025	ANI_1_180184	CC
GO:0008270	ANI_1_180184	MF
GO:0006355	ANI_1_180184	BP
GO:0005634	ANI_1_180184	CC
GO:0006351	ANI_1_180184	BP
GO:0003677	ANI_1_180184	MF
GO:0008270	ANI_1_180184	MF
GO:0006865	ANI_1_184184	BP
GO:0055085	ANI_1_184184	BP
GO:0016021	ANI_1_184184	CC
GO:0055085	ANI_1_184184	BP
GO:0016020	ANI_1_184184	CC
GO:0003676	ANI_1_1542184	MF
GO:0005634	ANI_1_1544184	CC
GO:0004519	ANI_1_1544184	MF
GO:0003684	ANI_1_1544184	MF
GO:0006281	ANI_1_1544184	BP
GO:0016021	ANI_1_194184	CC
GO:0004420	ANI_1_1548184	MF
GO:0055114	ANI_1_1548184	BP
GO:0004420	ANI_1_1548184	MF
GO:0015936	ANI_1_1548184	BP
GO:0055114	ANI_1_1548184	BP
GO:0004420	ANI_1_1548184	MF
GO:0015936	ANI_1_1548184	BP
GO:0016616	ANI_1_1548184	MF
GO:0055114	ANI_1_1548184	BP
GO:0008299	ANI_1_1548184	BP
GO:0004420	ANI_1_1548184	MF
GO:0005515	ANI_1_1548184	MF
GO:0071816	ANI_1_208184	BP
GO:0043529	ANI_1_208184	CC
GO:0071816	ANI_1_208184	BP
GO:0003676	ANI_1_1556184	MF
GO:0005634	ANI_1_1558184	CC
GO:0003723	ANI_1_1558184	MF
GO:0005737	ANI_1_1558184	CC
GO:0006397	ANI_1_1558184	BP
GO:0016747	ANI_1_216184	MF
GO:0003824	ANI_1_216184	MF
GO:0055085	ANI_1_218184	BP
GO:0005347	ANI_1_218184	MF
GO:0005515	ANI_1_220184	MF
GO:0000981	ANI_1_1564184	MF
GO:0042025	ANI_1_1564184	CC
GO:0008270	ANI_1_1564184	MF
GO:0006355	ANI_1_1564184	BP
