GO	GENE	CLASS
GO:0005515	TRIREDRAFT_60769	MF
GO:0035312	TRIREDRAFT_60769	MF
GO:0003677	TRIREDRAFT_60769	MF
GO:0035312	TRIREDRAFT_60769	MF
GO:0006281	TRIREDRAFT_60769	BP
GO:0003824	TRIREDRAFT_60769	MF
GO:0003677	TRIREDRAFT_60769	MF
GO:0043087	TRIREDRAFT_61408	BP
GO:0005515	TRIREDRAFT_61408	MF
GO:0007165	TRIREDRAFT_61408	BP
GO:0005515	TRIREDRAFT_107068	MF
GO:0003676	TRIREDRAFT_107068	MF
GO:0005515	TRIREDRAFT_77672	MF
GO:0006360	TRIREDRAFT_107078	BP
GO:0003676	TRIREDRAFT_107082	MF
GO:0004372	TRIREDRAFT_121686	MF
GO:0019264	TRIREDRAFT_121686	BP
GO:0035999	TRIREDRAFT_121686	BP
GO:0030170	TRIREDRAFT_121686	MF
GO:0003824	TRIREDRAFT_121686	MF
GO:0030170	TRIREDRAFT_121686	MF
GO:0006457	TRIREDRAFT_60771	BP
GO:0016272	TRIREDRAFT_60771	CC
GO:0006886	TRIREDRAFT_61159	BP
GO:0005801	TRIREDRAFT_61159	CC
GO:0016020	TRIREDRAFT_61159	CC
GO:0032220	TRIREDRAFT_60729	BP
GO:0016020	TRIREDRAFT_60729	CC
GO:0000753	TRIREDRAFT_60729	BP
GO:0047617	TRIREDRAFT_61020	MF
GO:0005524	TRIREDRAFT_77703	MF
GO:0016887	TRIREDRAFT_77703	MF
GO:0055085	TRIREDRAFT_77703	BP
GO:0005524	TRIREDRAFT_77703	MF
GO:0016021	TRIREDRAFT_77703	CC
GO:0042626	TRIREDRAFT_77703	MF
GO:0016020	TRIREDRAFT_77703	CC
GO:0006464	TRIREDRAFT_77714	BP
GO:0004077	TRIREDRAFT_77714	MF
GO:0006464	TRIREDRAFT_77714	BP
GO:0043547	TRIREDRAFT_107124	BP
GO:0005096	TRIREDRAFT_107124	MF
GO:0003849	TRIREDRAFT_121706	MF
GO:0009073	TRIREDRAFT_121706	BP
GO:0003824	TRIREDRAFT_121706	MF
GO:0009058	TRIREDRAFT_121706	BP
GO:0005739	TRIREDRAFT_107132	CC
GO:0005515	TRIREDRAFT_61441	MF
GO:0022857	TRIREDRAFT_60988	MF
GO:0055085	TRIREDRAFT_60988	BP
GO:0022857	TRIREDRAFT_60988	MF
GO:0016021	TRIREDRAFT_60988	CC
GO:0003676	TRIREDRAFT_61307	MF
GO:0016491	TRIREDRAFT_107187	MF
GO:0005634	TRIREDRAFT_61075	CC
GO:0006289	TRIREDRAFT_61075	BP
GO:0003684	TRIREDRAFT_61075	MF
GO:0003677	TRIREDRAFT_61075	MF
GO:0005524	TRIREDRAFT_61074	MF
GO:0016887	TRIREDRAFT_61074	MF
GO:0055085	TRIREDRAFT_61074	BP
GO:0016021	TRIREDRAFT_61074	CC
GO:0042626	TRIREDRAFT_61074	MF
GO:0016757	TRIREDRAFT_60867	MF
GO:0016020	TRIREDRAFT_60867	CC
GO:0051225	TRIREDRAFT_106731	BP
GO:0070652	TRIREDRAFT_106731	CC
GO:0016021	TRIREDRAFT_61161	CC
GO:0004252	TRIREDRAFT_61161	MF
GO:0003677	TRIREDRAFT_121516	MF
GO:0000786	TRIREDRAFT_121516	CC
GO:0003677	TRIREDRAFT_121516	MF
GO:0046982	TRIREDRAFT_121516	MF
GO:0004843	TRIREDRAFT_77364	MF
GO:0016578	TRIREDRAFT_77364	BP
GO:0036459	TRIREDRAFT_77364	MF
GO:0006511	TRIREDRAFT_77364	BP
GO:0036459	TRIREDRAFT_77364	MF
GO:0016579	TRIREDRAFT_77364	BP
GO:0006914	TRIREDRAFT_106761	BP
GO:0005347	TRIREDRAFT_121529	MF
GO:0055085	TRIREDRAFT_121529	BP
GO:0003676	TRIREDRAFT_77380	MF
GO:0030915	TRIREDRAFT_106769	CC
GO:0006281	TRIREDRAFT_106769	BP
GO:0000724	TRIREDRAFT_106769	BP
GO:0030976	TRIREDRAFT_121534	MF
GO:0003824	TRIREDRAFT_121534	MF
GO:0000287	TRIREDRAFT_121534	MF
GO:0030976	TRIREDRAFT_121534	MF
GO:0016831	TRIREDRAFT_121534	MF
GO:0030976	TRIREDRAFT_121534	MF
GO:0016972	TRIREDRAFT_60849	MF
GO:0055114	TRIREDRAFT_60849	BP
GO:0016971	TRIREDRAFT_60849	MF
GO:0005524	TRIREDRAFT_121539	MF
GO:0006468	TRIREDRAFT_121539	BP
GO:0004672	TRIREDRAFT_121539	MF
GO:0005524	TRIREDRAFT_121539	MF
GO:0005524	TRIREDRAFT_121539	MF
GO:0006468	TRIREDRAFT_121539	BP
GO:0004707	TRIREDRAFT_121539	MF
GO:0006468	TRIREDRAFT_121539	BP
GO:0004672	TRIREDRAFT_121539	MF
GO:0030127	TRIREDRAFT_60626	CC
GO:0006886	TRIREDRAFT_60626	BP
GO:0006888	TRIREDRAFT_60626	BP
GO:0008270	TRIREDRAFT_60626	MF
GO:0030127	TRIREDRAFT_60626	CC
GO:0006886	TRIREDRAFT_60626	BP
GO:0006888	TRIREDRAFT_60626	BP
GO:0006355	TRIREDRAFT_60897	BP
GO:0008270	TRIREDRAFT_60897	MF
GO:0042025	TRIREDRAFT_60897	CC
GO:0000981	TRIREDRAFT_60897	MF
GO:0008270	TRIREDRAFT_60897	MF
GO:0006355	TRIREDRAFT_60897	BP
GO:0042025	TRIREDRAFT_60897	CC
GO:0000981	TRIREDRAFT_60897	MF
GO:0006886	TRIREDRAFT_77404	BP
GO:0008536	TRIREDRAFT_77404	MF
GO:0051168	TRIREDRAFT_77404	BP
GO:0005515	TRIREDRAFT_61288	MF
GO:0008080	TRIREDRAFT_121544	MF
GO:0008654	TRIREDRAFT_121550	BP
GO:0016780	TRIREDRAFT_121550	MF
GO:0016020	TRIREDRAFT_121550	CC
GO:0004843	TRIREDRAFT_61258	MF
GO:0006511	TRIREDRAFT_61258	BP
GO:0070273	TRIREDRAFT_77441	MF
GO:0016740	TRIREDRAFT_77447	MF
GO:0006364	TRIREDRAFT_77447	BP
GO:0006357	TRIREDRAFT_60761	BP
GO:0003700	TRIREDRAFT_60761	MF
GO:0008168	TRIREDRAFT_60855	MF
GO:0006298	TRIREDRAFT_61042	BP
GO:0005524	TRIREDRAFT_61042	MF
GO:0030983	TRIREDRAFT_61042	MF
GO:0005524	TRIREDRAFT_61042	MF
GO:0030983	TRIREDRAFT_61042	MF
GO:0006298	TRIREDRAFT_61042	BP
GO:0030983	TRIREDRAFT_61042	MF
GO:0006298	TRIREDRAFT_61042	BP
GO:0005524	TRIREDRAFT_61042	MF
GO:0006298	TRIREDRAFT_61042	BP
GO:0003677	TRIREDRAFT_61042	MF
GO:0032300	TRIREDRAFT_61042	CC
GO:0005524	TRIREDRAFT_61042	MF
GO:0005524	TRIREDRAFT_61042	MF
GO:0006298	TRIREDRAFT_61042	BP
GO:0030983	TRIREDRAFT_61042	MF
GO:0050660	TRIREDRAFT_61066	MF
GO:0055114	TRIREDRAFT_61066	BP
GO:0016614	TRIREDRAFT_61066	MF
GO:0055114	TRIREDRAFT_61066	BP
GO:0050660	TRIREDRAFT_61066	MF
GO:0016614	TRIREDRAFT_61066	MF
GO:0055114	TRIREDRAFT_61066	BP
GO:0006508	TRIREDRAFT_60791	BP
GO:0004252	TRIREDRAFT_60791	MF
GO:0008236	TRIREDRAFT_60791	MF
GO:0006508	TRIREDRAFT_60791	BP
GO:0007018	TRIREDRAFT_77478	BP
GO:0008017	TRIREDRAFT_77478	MF
GO:0005524	TRIREDRAFT_77478	MF
GO:0003777	TRIREDRAFT_77478	MF
GO:0003777	TRIREDRAFT_77478	MF
GO:0007018	TRIREDRAFT_77478	BP
GO:0005975	TRIREDRAFT_77481	BP
GO:0016832	TRIREDRAFT_77481	MF
GO:0003824	TRIREDRAFT_77481	MF
GO:0008080	TRIREDRAFT_61081	MF
GO:0006412	TRIREDRAFT_121582	BP
GO:0003735	TRIREDRAFT_121582	MF
GO:0015935	TRIREDRAFT_121582	CC
GO:0006412	TRIREDRAFT_121582	BP
GO:0003735	TRIREDRAFT_121582	MF
GO:0005840	TRIREDRAFT_121582	CC
GO:0005515	TRIREDRAFT_60796	MF
GO:0003743	TRIREDRAFT_77495	MF
GO:0043022	TRIREDRAFT_77495	MF
GO:0005852	TRIREDRAFT_77495	CC
GO:0006446	TRIREDRAFT_77495	BP
GO:0005737	TRIREDRAFT_77495	CC
GO:0005852	TRIREDRAFT_77495	CC
GO:0003743	TRIREDRAFT_77495	MF
GO:0003824	TRIREDRAFT_106869	MF
GO:0006486	TRIREDRAFT_60743	BP
GO:0055085	TRIREDRAFT_61374	BP
GO:0022857	TRIREDRAFT_61374	MF
GO:0022857	TRIREDRAFT_61374	MF
GO:0022857	TRIREDRAFT_61278	MF
GO:0055085	TRIREDRAFT_61278	BP
GO:0022857	TRIREDRAFT_61278	MF
GO:0016021	TRIREDRAFT_61278	CC
GO:0055085	TRIREDRAFT_61278	BP
GO:0022857	TRIREDRAFT_61278	MF
GO:0016020	TRIREDRAFT_61278	CC
GO:0016779	TRIREDRAFT_61322	MF
GO:1902979	TRIREDRAFT_61229	BP
GO:0006491	TRIREDRAFT_77539	BP
GO:0005634	TRIREDRAFT_77541	CC
GO:0006338	TRIREDRAFT_77541	BP
GO:0003824	TRIREDRAFT_60751	MF
GO:0016491	TRIREDRAFT_60890	MF
GO:0055114	TRIREDRAFT_60890	BP
GO:0050660	TRIREDRAFT_60784	MF
GO:0016491	TRIREDRAFT_60784	MF
GO:0055114	TRIREDRAFT_60784	BP
GO:0050660	TRIREDRAFT_60784	MF
GO:0071949	TRIREDRAFT_60784	MF
GO:0009228	TRIREDRAFT_121620	BP
GO:0006506	TRIREDRAFT_77557	BP
GO:0016757	TRIREDRAFT_77557	MF
GO:0000139	TRIREDRAFT_77557	CC
GO:0030246	TRIREDRAFT_60635	MF
GO:0003824	TRIREDRAFT_60635	MF
GO:0055085	TRIREDRAFT_61114	BP
GO:0016020	TRIREDRAFT_61114	CC
GO:0005524	TRIREDRAFT_106939	MF
GO:0006468	TRIREDRAFT_106939	BP
GO:0004672	TRIREDRAFT_106939	MF
GO:0006468	TRIREDRAFT_106939	BP
GO:0004672	TRIREDRAFT_106939	MF
GO:0006355	TRIREDRAFT_60665	BP
GO:0008270	TRIREDRAFT_60665	MF
GO:0042025	TRIREDRAFT_60665	CC
GO:0000981	TRIREDRAFT_60665	MF
GO:0008270	TRIREDRAFT_60665	MF
GO:0006355	TRIREDRAFT_60665	BP
GO:0042025	TRIREDRAFT_60665	CC
GO:0000981	TRIREDRAFT_60665	MF
GO:0016491	TRIREDRAFT_60835	MF
GO:0055114	TRIREDRAFT_60835	BP
GO:0016491	TRIREDRAFT_60835	MF
GO:0016620	TRIREDRAFT_60835	MF
GO:0055114	TRIREDRAFT_60835	BP
GO:0005524	TRIREDRAFT_60987	MF
GO:0016021	TRIREDRAFT_60987	CC
GO:0055085	TRIREDRAFT_60987	BP
GO:0005524	TRIREDRAFT_60987	MF
GO:0016021	TRIREDRAFT_60987	CC
GO:0042626	TRIREDRAFT_60987	MF
GO:0005524	TRIREDRAFT_60987	MF
GO:0016887	TRIREDRAFT_60987	MF
GO:0005515	TRIREDRAFT_106960	MF
GO:0003676	TRIREDRAFT_106962	MF
GO:0005524	TRIREDRAFT_106962	MF
GO:0050660	TRIREDRAFT_121629	MF
GO:0016627	TRIREDRAFT_121629	MF
GO:0055114	TRIREDRAFT_121629	BP
GO:0016627	TRIREDRAFT_121629	MF
GO:0055114	TRIREDRAFT_121629	BP
GO:0016627	TRIREDRAFT_121629	MF
GO:0050660	TRIREDRAFT_121629	MF
GO:0055114	TRIREDRAFT_121629	BP
GO:0004518	TRIREDRAFT_61039	MF
GO:0016788	TRIREDRAFT_61039	MF
GO:0003824	TRIREDRAFT_61039	MF
GO:0003677	TRIREDRAFT_61039	MF
GO:0005515	TRIREDRAFT_121630	MF
GO:0000776	TRIREDRAFT_60779	CC
GO:0000070	TRIREDRAFT_60779	BP
GO:0006270	TRIREDRAFT_121639	BP
GO:0008608	TRIREDRAFT_106981	BP
GO:0005876	TRIREDRAFT_106981	CC
GO:0042729	TRIREDRAFT_106981	CC
GO:0006412	TRIREDRAFT_124330	BP
GO:0005840	TRIREDRAFT_124330	CC
GO:0003735	TRIREDRAFT_124330	MF
GO:0016884	TRIREDRAFT_60814	MF
GO:0003824	TRIREDRAFT_60814	MF
GO:0016874	TRIREDRAFT_60814	MF
GO:0008080	TRIREDRAFT_107003	MF
GO:0005515	TRIREDRAFT_107008	MF
GO:0003824	TRIREDRAFT_61442	MF
GO:0016787	TRIREDRAFT_61403	MF
GO:0005515	TRIREDRAFT_121654	MF
GO:0006396	TRIREDRAFT_121654	BP
GO:0030515	TRIREDRAFT_121654	MF
GO:0000462	TRIREDRAFT_121654	BP
GO:0003723	TRIREDRAFT_60879	MF
GO:0003824	TRIREDRAFT_121664	MF
GO:0016831	TRIREDRAFT_121664	MF
GO:0019752	TRIREDRAFT_121664	BP
GO:0030170	TRIREDRAFT_121664	MF
GO:0003824	TRIREDRAFT_77647	MF
GO:0016829	TRIREDRAFT_77647	MF
GO:0006520	TRIREDRAFT_77647	BP
GO:0005634	TRIREDRAFT_121670	CC
GO:0006355	TRIREDRAFT_121670	BP
GO:0005737	TRIREDRAFT_121670	CC
GO:0007623	TRIREDRAFT_121670	BP
GO:0004619	TRIREDRAFT_77656	MF
GO:0006007	TRIREDRAFT_77656	BP
GO:0005737	TRIREDRAFT_77656	CC
GO:0004619	TRIREDRAFT_77656	MF
GO:0030145	TRIREDRAFT_77656	MF
GO:0006007	TRIREDRAFT_77656	BP
GO:0003824	TRIREDRAFT_77656	MF
GO:0005737	TRIREDRAFT_77656	CC
GO:0004619	TRIREDRAFT_77656	MF
GO:0046872	TRIREDRAFT_77656	MF
GO:0003824	TRIREDRAFT_77656	MF
GO:0000902	TRIREDRAFT_61189	BP
GO:0007023	TRIREDRAFT_61189	BP
GO:0015631	TRIREDRAFT_61189	MF
GO:0016567	TRIREDRAFT_77667	BP
GO:0004842	TRIREDRAFT_77667	MF
GO:0016491	TRIREDRAFT_60608	MF
GO:0005524	TRIREDRAFT_107073	MF
GO:0006468	TRIREDRAFT_107073	BP
GO:0004672	TRIREDRAFT_107073	MF
GO:0006355	TRIREDRAFT_121682	BP
GO:0008270	TRIREDRAFT_121682	MF
GO:0042025	TRIREDRAFT_121682	CC
GO:0000981	TRIREDRAFT_121682	MF
GO:0008270	TRIREDRAFT_121682	MF
GO:0006355	TRIREDRAFT_121682	BP
GO:0042025	TRIREDRAFT_121682	CC
GO:0000981	TRIREDRAFT_121682	MF
GO:0005524	TRIREDRAFT_121684	MF
GO:0006468	TRIREDRAFT_121684	BP
GO:0004672	TRIREDRAFT_121684	MF
GO:0006468	TRIREDRAFT_121684	BP
GO:0004672	TRIREDRAFT_121684	MF
GO:0005524	TRIREDRAFT_121684	MF
GO:0003747	TRIREDRAFT_60768	MF
GO:0006415	TRIREDRAFT_60768	BP
GO:0016491	TRIREDRAFT_61116	MF
GO:0055114	TRIREDRAFT_61116	BP
GO:0046982	TRIREDRAFT_77685	MF
GO:0005515	TRIREDRAFT_77685	MF
GO:0000124	TRIREDRAFT_77685	CC
GO:0046695	TRIREDRAFT_77685	CC
GO:0016311	TRIREDRAFT_77689	BP
GO:0004725	TRIREDRAFT_77689	MF
GO:0004725	TRIREDRAFT_77689	MF
GO:0006470	TRIREDRAFT_77689	BP
GO:0016311	TRIREDRAFT_77689	BP
GO:0016791	TRIREDRAFT_77689	MF
GO:0008484	TRIREDRAFT_61121	MF
GO:0004065	TRIREDRAFT_61121	MF
GO:0018958	TRIREDRAFT_61121	BP
GO:0003824	TRIREDRAFT_61121	MF
GO:0006289	TRIREDRAFT_60634	BP
GO:0000439	TRIREDRAFT_60634	CC
GO:0001671	TRIREDRAFT_60634	MF
GO:0000002	TRIREDRAFT_77713	BP
GO:0006281	TRIREDRAFT_77713	BP
GO:0003697	TRIREDRAFT_77713	MF
GO:0000262	TRIREDRAFT_77713	CC
GO:0005744	TRIREDRAFT_107123	CC
GO:0030150	TRIREDRAFT_107123	BP
GO:0005506	TRIREDRAFT_107137	MF
GO:0016491	TRIREDRAFT_107137	MF
GO:0055114	TRIREDRAFT_107137	BP
GO:0008610	TRIREDRAFT_107137	BP
GO:0004185	TRIREDRAFT_61127	MF
GO:0006508	TRIREDRAFT_61127	BP
GO:0006508	TRIREDRAFT_107142	BP
GO:0004222	TRIREDRAFT_107142	MF
GO:0008237	TRIREDRAFT_107142	MF
GO:0019867	TRIREDRAFT_61208	CC
GO:0004411	TRIREDRAFT_77739	MF
GO:0006570	TRIREDRAFT_77739	BP
GO:0055114	TRIREDRAFT_77739	BP
GO:0006559	TRIREDRAFT_77739	BP
GO:0003676	TRIREDRAFT_77747	MF
GO:0008483	TRIREDRAFT_107172	MF
GO:0030170	TRIREDRAFT_107172	MF
GO:0003824	TRIREDRAFT_107172	MF
GO:0006355	TRIREDRAFT_60931	BP
GO:0008270	TRIREDRAFT_60931	MF
GO:0042025	TRIREDRAFT_60931	CC
GO:0000981	TRIREDRAFT_60931	MF
GO:0005634	TRIREDRAFT_60931	CC
GO:0008270	TRIREDRAFT_60931	MF
GO:0003677	TRIREDRAFT_60931	MF
GO:0006351	TRIREDRAFT_60931	BP
GO:0008270	TRIREDRAFT_60931	MF
GO:0006355	TRIREDRAFT_60931	BP
GO:0042025	TRIREDRAFT_60931	CC
GO:0000981	TRIREDRAFT_60931	MF
GO:0006355	TRIREDRAFT_60627	BP
GO:0008270	TRIREDRAFT_60627	MF
GO:0042025	TRIREDRAFT_60627	CC
GO:0000981	TRIREDRAFT_60627	MF
GO:0005634	TRIREDRAFT_60627	CC
GO:0008270	TRIREDRAFT_60627	MF
GO:0003677	TRIREDRAFT_60627	MF
GO:0006351	TRIREDRAFT_60627	BP
GO:0008270	TRIREDRAFT_60627	MF
GO:0006355	TRIREDRAFT_60627	BP
GO:0042025	TRIREDRAFT_60627	CC
GO:0000981	TRIREDRAFT_60627	MF
GO:0009072	TRIREDRAFT_77749	BP
GO:0004334	TRIREDRAFT_77749	MF
GO:0003824	TRIREDRAFT_77749	MF
GO:0005739	TRIREDRAFT_77758	CC
GO:0004408	TRIREDRAFT_77758	MF
GO:0005515	TRIREDRAFT_77764	MF
GO:0007165	TRIREDRAFT_77764	BP
GO:0000155	TRIREDRAFT_77764	MF
GO:0000160	TRIREDRAFT_77764	BP
GO:0006355	TRIREDRAFT_77764	BP
GO:0009584	TRIREDRAFT_77764	BP
GO:0018298	TRIREDRAFT_77764	BP
GO:0006355	TRIREDRAFT_77764	BP
GO:0006355	TRIREDRAFT_77764	BP
GO:0009584	TRIREDRAFT_77764	BP
GO:0018298	TRIREDRAFT_77764	BP
GO:0004115	TRIREDRAFT_3873	MF
GO:0006198	TRIREDRAFT_3873	BP
GO:0071528	TRIREDRAFT_3892	BP
GO:0000049	TRIREDRAFT_3892	MF
GO:0008536	TRIREDRAFT_3892	MF
GO:0006409	TRIREDRAFT_3892	BP
GO:0032543	TRIREDRAFT_3909	BP
GO:0003735	TRIREDRAFT_3909	MF
GO:0005515	TRIREDRAFT_3949	MF
GO:0007264	TRIREDRAFT_3949	BP
GO:0005085	TRIREDRAFT_3949	MF
GO:0005515	TRIREDRAFT_3984	MF
GO:0005634	TRIREDRAFT_4004	CC
GO:0003677	TRIREDRAFT_4004	MF
GO:0016491	TRIREDRAFT_4009	MF
GO:0055114	TRIREDRAFT_4009	BP
GO:0030060	TRIREDRAFT_4009	MF
GO:0006099	TRIREDRAFT_4009	BP
GO:0005975	TRIREDRAFT_4009	BP
GO:0016616	TRIREDRAFT_4009	MF
GO:0055114	TRIREDRAFT_4009	BP
GO:0003824	TRIREDRAFT_4009	MF
GO:0019752	TRIREDRAFT_4009	BP
GO:0016616	TRIREDRAFT_4009	MF
GO:0055114	TRIREDRAFT_4009	BP
GO:0055114	TRIREDRAFT_4009	BP
GO:0016616	TRIREDRAFT_4009	MF
GO:0006108	TRIREDRAFT_4009	BP
GO:0055114	TRIREDRAFT_4009	BP
GO:0016615	TRIREDRAFT_4009	MF
GO:0016491	TRIREDRAFT_22271	MF
GO:0055114	TRIREDRAFT_22271	BP
GO:0055085	TRIREDRAFT_22277	BP
GO:0015075	TRIREDRAFT_22277	MF
GO:0016020	TRIREDRAFT_22277	CC
GO:0006811	TRIREDRAFT_22277	BP
GO:0005515	TRIREDRAFT_22287	MF
GO:0003676	TRIREDRAFT_22294	MF
GO:1902600	TRIREDRAFT_22300	BP
GO:0015078	TRIREDRAFT_22300	MF
GO:0033179	TRIREDRAFT_22300	CC
GO:0005525	TRIREDRAFT_22314	MF
GO:0003824	TRIREDRAFT_22331	MF
GO:0005681	TRIREDRAFT_22332	CC
GO:0000398	TRIREDRAFT_22332	BP
GO:0008017	TRIREDRAFT_22341	MF
GO:0000226	TRIREDRAFT_22341	BP
GO:0016020	TRIREDRAFT_22351	CC
GO:0005524	TRIREDRAFT_27025	MF
GO:0005524	TRIREDRAFT_27025	MF
GO:0006468	TRIREDRAFT_27025	BP
GO:0004672	TRIREDRAFT_27025	MF
GO:0006468	TRIREDRAFT_27025	BP
GO:0004672	TRIREDRAFT_27025	MF
GO:0009982	TRIREDRAFT_27492	MF
GO:0009451	TRIREDRAFT_27492	BP
GO:0003723	TRIREDRAFT_27492	MF
GO:0001522	TRIREDRAFT_27492	BP
GO:0009451	TRIREDRAFT_27492	BP
GO:0009982	TRIREDRAFT_27492	MF
GO:0003723	TRIREDRAFT_27492	MF
GO:0001522	TRIREDRAFT_27492	BP
GO:0009982	TRIREDRAFT_27492	MF
GO:0031119	TRIREDRAFT_27492	BP
GO:0009982	TRIREDRAFT_27492	MF
GO:0003723	TRIREDRAFT_27492	MF
GO:0016021	TRIREDRAFT_31134	CC
GO:0006481	TRIREDRAFT_31134	BP
GO:0004671	TRIREDRAFT_31134	MF
GO:0005783	TRIREDRAFT_31134	CC
GO:0006481	TRIREDRAFT_31134	BP
GO:0004671	TRIREDRAFT_31134	MF
GO:0005739	TRIREDRAFT_33197	CC
GO:0004322	TRIREDRAFT_33197	MF
GO:0055114	TRIREDRAFT_33197	BP
GO:0016226	TRIREDRAFT_33197	BP
GO:0008199	TRIREDRAFT_33197	MF
GO:0008199	TRIREDRAFT_33197	MF
GO:0016226	TRIREDRAFT_33197	BP
GO:0045261	TRIREDRAFT_33586	CC
GO:0015986	TRIREDRAFT_33586	BP
GO:0046933	TRIREDRAFT_33586	MF
GO:0015986	TRIREDRAFT_33586	BP
GO:0006412	TRIREDRAFT_33692	BP
GO:0005840	TRIREDRAFT_33692	CC
GO:0003735	TRIREDRAFT_33692	MF
GO:0003676	TRIREDRAFT_36941	MF
GO:0005524	TRIREDRAFT_36941	MF
GO:0006629	TRIREDRAFT_37368	BP
GO:0006355	TRIREDRAFT_39221	BP
GO:0008270	TRIREDRAFT_39221	MF
GO:0042025	TRIREDRAFT_39221	CC
GO:0000981	TRIREDRAFT_39221	MF
GO:0008270	TRIREDRAFT_39221	MF
GO:0006355	TRIREDRAFT_39221	BP
GO:0042025	TRIREDRAFT_39221	CC
GO:0000981	TRIREDRAFT_39221	MF
GO:0004553	TRIREDRAFT_39755	MF
GO:0005975	TRIREDRAFT_39755	BP
GO:0015095	TRIREDRAFT_40216	MF
GO:0015693	TRIREDRAFT_40216	BP
GO:0016021	TRIREDRAFT_40216	CC
GO:0005515	TRIREDRAFT_47971	MF
GO:0055085	TRIREDRAFT_47987	BP
GO:0046873	TRIREDRAFT_47987	MF
GO:0030001	TRIREDRAFT_47987	BP
GO:0016020	TRIREDRAFT_47987	CC
GO:0005515	TRIREDRAFT_48001	MF
GO:0006457	TRIREDRAFT_48055	BP
GO:0016272	TRIREDRAFT_48055	CC
GO:0051082	TRIREDRAFT_48055	MF
GO:0006457	TRIREDRAFT_48055	BP
GO:0016272	TRIREDRAFT_48055	CC
GO:0004812	TRIREDRAFT_48146	MF
GO:0000166	TRIREDRAFT_48146	MF
GO:0005524	TRIREDRAFT_48146	MF
GO:0006418	TRIREDRAFT_48146	BP
GO:0004812	TRIREDRAFT_48146	MF
GO:0006418	TRIREDRAFT_48146	BP
GO:0000166	TRIREDRAFT_48146	MF
GO:0004812	TRIREDRAFT_48146	MF
GO:0005524	TRIREDRAFT_48146	MF
GO:0006418	TRIREDRAFT_48146	BP
GO:0002161	TRIREDRAFT_48146	MF
GO:0006418	TRIREDRAFT_48146	BP
GO:0000166	TRIREDRAFT_48146	MF
GO:0004823	TRIREDRAFT_48146	MF
GO:0005524	TRIREDRAFT_48146	MF
GO:0006429	TRIREDRAFT_48146	BP
GO:0006412	TRIREDRAFT_48170	BP
GO:0005840	TRIREDRAFT_48170	CC
GO:0003735	TRIREDRAFT_48170	MF
GO:0016491	TRIREDRAFT_48178	MF
GO:0055114	TRIREDRAFT_48178	BP
GO:0018024	TRIREDRAFT_48225	MF
GO:0051726	TRIREDRAFT_48225	BP
GO:0031151	TRIREDRAFT_48225	MF
GO:0034729	TRIREDRAFT_48225	BP
GO:0005634	TRIREDRAFT_48225	CC
GO:0006281	TRIREDRAFT_48225	BP
GO:0000077	TRIREDRAFT_48225	BP
GO:0006348	TRIREDRAFT_48225	BP
GO:0034729	TRIREDRAFT_48225	BP
GO:0031493	TRIREDRAFT_48225	MF
GO:0018024	TRIREDRAFT_48225	MF
GO:0005634	TRIREDRAFT_48281	CC
GO:0008270	TRIREDRAFT_48281	MF
GO:0003677	TRIREDRAFT_48281	MF
GO:0006351	TRIREDRAFT_48281	BP
GO:0006355	TRIREDRAFT_48281	BP
GO:0008270	TRIREDRAFT_48281	MF
GO:0042025	TRIREDRAFT_48281	CC
GO:0000981	TRIREDRAFT_48281	MF
GO:0008270	TRIREDRAFT_48281	MF
GO:0006355	TRIREDRAFT_48281	BP
GO:0042025	TRIREDRAFT_48281	CC
GO:0000981	TRIREDRAFT_48281	MF
GO:0003676	TRIREDRAFT_48301	MF
GO:0016491	TRIREDRAFT_77767	MF
GO:0055114	TRIREDRAFT_77767	BP
GO:0055085	TRIREDRAFT_61496	BP
GO:0022857	TRIREDRAFT_61496	MF
GO:0022857	TRIREDRAFT_61496	MF
GO:0008270	TRIREDRAFT_77770	MF
GO:0016491	TRIREDRAFT_77770	MF
GO:0055114	TRIREDRAFT_77770	BP
GO:0055114	TRIREDRAFT_77770	BP
GO:0016491	TRIREDRAFT_77770	MF
GO:0003712	TRIREDRAFT_121732	MF
GO:0006357	TRIREDRAFT_121732	BP
GO:0016592	TRIREDRAFT_121732	CC
GO:0019915	TRIREDRAFT_107205	BP
GO:0005789	TRIREDRAFT_107205	CC
GO:0005524	TRIREDRAFT_107206	MF
GO:0003877	TRIREDRAFT_107206	MF
GO:0009117	TRIREDRAFT_107206	BP
GO:0003877	TRIREDRAFT_107206	MF
GO:0016628	TRIREDRAFT_121733	MF
GO:0016126	TRIREDRAFT_121733	BP
GO:0016020	TRIREDRAFT_121733	CC
GO:0016628	TRIREDRAFT_121733	MF
GO:0055114	TRIREDRAFT_121733	BP
GO:0004553	TRIREDRAFT_121735	MF
GO:0005975	TRIREDRAFT_121735	BP
GO:0055085	TRIREDRAFT_77785	BP
GO:0022857	TRIREDRAFT_77785	MF
GO:0016021	TRIREDRAFT_77785	CC
GO:0055085	TRIREDRAFT_77785	BP
GO:0022857	TRIREDRAFT_77785	MF
GO:0016020	TRIREDRAFT_77785	CC
GO:0022857	TRIREDRAFT_77785	MF
GO:0005515	TRIREDRAFT_61987	MF
GO:0005869	TRIREDRAFT_61588	CC
GO:0003779	TRIREDRAFT_62000	MF
GO:0030837	TRIREDRAFT_62000	BP
GO:0003779	TRIREDRAFT_62000	MF
