Gene	Pathway
TRIREDRAFT_74505	N-Glycan biosynthesis
TRIREDRAFT_75336	N-Glycan biosynthesis
TRIREDRAFT_79044	N-Glycan biosynthesis
TRIREDRAFT_79960	N-Glycan biosynthesis
TRIREDRAFT_80584	N-Glycan biosynthesis
TRIREDRAFT_103850	Various types of N-glycan biosynthesis
TRIREDRAFT_104121	Various types of N-glycan biosynthesis
TRIREDRAFT_105557	Various types of N-glycan biosynthesis
TRIREDRAFT_105931	Various types of N-glycan biosynthesis
TRIREDRAFT_111953	Various types of N-glycan biosynthesis
TRIREDRAFT_119600	Various types of N-glycan biosynthesis
TRIREDRAFT_120807	Various types of N-glycan biosynthesis
TRIREDRAFT_21725	Various types of N-glycan biosynthesis
TRIREDRAFT_22252	Various types of N-glycan biosynthesis
TRIREDRAFT_23346	Various types of N-glycan biosynthesis
TRIREDRAFT_2662	Various types of N-glycan biosynthesis
TRIREDRAFT_33342	Various types of N-glycan biosynthesis
TRIREDRAFT_45717	Various types of N-glycan biosynthesis
TRIREDRAFT_45732	Various types of N-glycan biosynthesis
TRIREDRAFT_51153	Various types of N-glycan biosynthesis
TRIREDRAFT_58609	Various types of N-glycan biosynthesis
TRIREDRAFT_63328	Various types of N-glycan biosynthesis
TRIREDRAFT_63828	Various types of N-glycan biosynthesis
TRIREDRAFT_64600	Various types of N-glycan biosynthesis
TRIREDRAFT_65380	Various types of N-glycan biosynthesis
TRIREDRAFT_65646	Various types of N-glycan biosynthesis
TRIREDRAFT_70035	Various types of N-glycan biosynthesis
TRIREDRAFT_74505	Various types of N-glycan biosynthesis
TRIREDRAFT_75336	Various types of N-glycan biosynthesis
TRIREDRAFT_79044	Various types of N-glycan biosynthesis
TRIREDRAFT_79832	Various types of N-glycan biosynthesis
TRIREDRAFT_79960	Various types of N-glycan biosynthesis
TRIREDRAFT_80340	Various types of N-glycan biosynthesis
TRIREDRAFT_80584	Various types of N-glycan biosynthesis
TRIREDRAFT_82551	Various types of N-glycan biosynthesis
TRIREDRAFT_104004	Basal transcription factors
TRIREDRAFT_106473	Basal transcription factors
TRIREDRAFT_108066	Basal transcription factors
TRIREDRAFT_108950	Basal transcription factors
TRIREDRAFT_109457	Basal transcription factors
TRIREDRAFT_110931	Basal transcription factors
TRIREDRAFT_112413	Basal transcription factors
TRIREDRAFT_120753	Basal transcription factors
TRIREDRAFT_122684	Basal transcription factors
TRIREDRAFT_22221	Basal transcription factors
TRIREDRAFT_23154	Basal transcription factors
TRIREDRAFT_33085	Basal transcription factors
TRIREDRAFT_33704	Basal transcription factors
TRIREDRAFT_49873	Basal transcription factors
TRIREDRAFT_49918	Basal transcription factors
TRIREDRAFT_5041	Basal transcription factors
TRIREDRAFT_53585	Basal transcription factors
TRIREDRAFT_56772	Basal transcription factors
TRIREDRAFT_57169	Basal transcription factors
TRIREDRAFT_59814	Basal transcription factors
TRIREDRAFT_60634	Basal transcription factors
TRIREDRAFT_66091	Basal transcription factors
TRIREDRAFT_66405	Basal transcription factors
TRIREDRAFT_67476	Basal transcription factors
TRIREDRAFT_67957	Basal transcription factors
TRIREDRAFT_69217	Basal transcription factors
TRIREDRAFT_69793	Basal transcription factors
TRIREDRAFT_75472	Basal transcription factors
TRIREDRAFT_75620	Basal transcription factors
TRIREDRAFT_76330	Basal transcription factors
TRIREDRAFT_77991	Basal transcription factors
TRIREDRAFT_104140	Valine, leucine and isoleucine degradation
TRIREDRAFT_106646	Valine, leucine and isoleucine degradation
TRIREDRAFT_106885	Valine, leucine and isoleucine degradation
TRIREDRAFT_108732	Valine, leucine and isoleucine degradation
TRIREDRAFT_110414	Valine, leucine and isoleucine degradation
TRIREDRAFT_111085	Valine, leucine and isoleucine degradation
TRIREDRAFT_112126	Valine, leucine and isoleucine degradation
TRIREDRAFT_120079	Valine, leucine and isoleucine degradation
TRIREDRAFT_120473	Valine, leucine and isoleucine degradation
TRIREDRAFT_120765	Valine, leucine and isoleucine degradation
TRIREDRAFT_120786	Valine, leucine and isoleucine degradation
TRIREDRAFT_121405	Valine, leucine and isoleucine degradation
TRIREDRAFT_122745	Valine, leucine and isoleucine degradation
TRIREDRAFT_123274	Valine, leucine and isoleucine degradation
TRIREDRAFT_123720	Valine, leucine and isoleucine degradation
TRIREDRAFT_123820	Valine, leucine and isoleucine degradation
TRIREDRAFT_3464	Valine, leucine and isoleucine degradation
TRIREDRAFT_3835	Valine, leucine and isoleucine degradation
TRIREDRAFT_4069	Valine, leucine and isoleucine degradation
TRIREDRAFT_45459	Valine, leucine and isoleucine degradation
TRIREDRAFT_47603	Valine, leucine and isoleucine degradation
TRIREDRAFT_50616	Valine, leucine and isoleucine degradation
TRIREDRAFT_54525	Valine, leucine and isoleucine degradation
TRIREDRAFT_54667	Valine, leucine and isoleucine degradation
TRIREDRAFT_56726	Valine, leucine and isoleucine degradation
TRIREDRAFT_59843	Valine, leucine and isoleucine degradation
TRIREDRAFT_60418	Valine, leucine and isoleucine degradation
TRIREDRAFT_61442	Valine, leucine and isoleucine degradation
TRIREDRAFT_61910	Valine, leucine and isoleucine degradation
TRIREDRAFT_63882	Valine, leucine and isoleucine degradation
TRIREDRAFT_64345	Valine, leucine and isoleucine degradation
TRIREDRAFT_65142	Valine, leucine and isoleucine degradation
TRIREDRAFT_65921	Valine, leucine and isoleucine degradation
TRIREDRAFT_71037	Valine, leucine and isoleucine degradation
TRIREDRAFT_75175	Valine, leucine and isoleucine degradation
TRIREDRAFT_75294	Valine, leucine and isoleucine degradation
TRIREDRAFT_75368	Valine, leucine and isoleucine degradation
TRIREDRAFT_75589	Valine, leucine and isoleucine degradation
TRIREDRAFT_76324	Valine, leucine and isoleucine degradation
TRIREDRAFT_77373	Valine, leucine and isoleucine degradation
TRIREDRAFT_78683	Valine, leucine and isoleucine degradation
TRIREDRAFT_79439	Valine, leucine and isoleucine degradation
TRIREDRAFT_104140	beta-Alanine metabolism
TRIREDRAFT_110414	beta-Alanine metabolism
TRIREDRAFT_111085	beta-Alanine metabolism
TRIREDRAFT_112126	beta-Alanine metabolism
TRIREDRAFT_120765	beta-Alanine metabolism
TRIREDRAFT_121156	beta-Alanine metabolism
TRIREDRAFT_121405	beta-Alanine metabolism
TRIREDRAFT_121664	beta-Alanine metabolism
TRIREDRAFT_122350	beta-Alanine metabolism
TRIREDRAFT_122963	beta-Alanine metabolism
TRIREDRAFT_123274	beta-Alanine metabolism
TRIREDRAFT_2392	beta-Alanine metabolism
TRIREDRAFT_54525	beta-Alanine metabolism
TRIREDRAFT_60418	beta-Alanine metabolism
TRIREDRAFT_61910	beta-Alanine metabolism
TRIREDRAFT_63882	beta-Alanine metabolism
TRIREDRAFT_65142	beta-Alanine metabolism
TRIREDRAFT_74080	beta-Alanine metabolism
TRIREDRAFT_78683	beta-Alanine metabolism
TRIREDRAFT_104152	Oxidative phosphorylation
TRIREDRAFT_105623	Oxidative phosphorylation
TRIREDRAFT_108710	Oxidative phosphorylation
TRIREDRAFT_109435	Oxidative phosphorylation
TRIREDRAFT_111033	Oxidative phosphorylation
TRIREDRAFT_111502	Oxidative phosphorylation
TRIREDRAFT_120272	Oxidative phosphorylation
TRIREDRAFT_121019	Oxidative phosphorylation
TRIREDRAFT_121275	Oxidative phosphorylation
TRIREDRAFT_121367	Oxidative phosphorylation
TRIREDRAFT_123071	Oxidative phosphorylation
TRIREDRAFT_123198	Oxidative phosphorylation
TRIREDRAFT_124148	Oxidative phosphorylation
TRIREDRAFT_21535	Oxidative phosphorylation
TRIREDRAFT_21606	Oxidative phosphorylation
TRIREDRAFT_21609	Oxidative phosphorylation
TRIREDRAFT_21673	Oxidative phosphorylation
TRIREDRAFT_22300	Oxidative phosphorylation
TRIREDRAFT_22707	Oxidative phosphorylation
TRIREDRAFT_22737	Oxidative phosphorylation
TRIREDRAFT_22816	Oxidative phosphorylation
TRIREDRAFT_23431	Oxidative phosphorylation
TRIREDRAFT_2476	Oxidative phosphorylation
TRIREDRAFT_28159	Oxidative phosphorylation
TRIREDRAFT_33586	Oxidative phosphorylation
TRIREDRAFT_34327	Oxidative phosphorylation
TRIREDRAFT_34378	Oxidative phosphorylation
TRIREDRAFT_4196	Oxidative phosphorylation
TRIREDRAFT_43236	Oxidative phosphorylation
TRIREDRAFT_43884	Oxidative phosphorylation
TRIREDRAFT_44041	Oxidative phosphorylation
TRIREDRAFT_45153	Oxidative phosphorylation
TRIREDRAFT_4668	Oxidative phosphorylation
TRIREDRAFT_47510	Oxidative phosphorylation
TRIREDRAFT_4878	Oxidative phosphorylation
TRIREDRAFT_48883	Oxidative phosphorylation
TRIREDRAFT_5048	Oxidative phosphorylation
TRIREDRAFT_50516	Oxidative phosphorylation
TRIREDRAFT_51130	Oxidative phosphorylation
TRIREDRAFT_52847	Oxidative phosphorylation
TRIREDRAFT_53318	Oxidative phosphorylation
TRIREDRAFT_53728	Oxidative phosphorylation
TRIREDRAFT_5387	Oxidative phosphorylation
TRIREDRAFT_54676	Oxidative phosphorylation
TRIREDRAFT_55088	Oxidative phosphorylation
TRIREDRAFT_55204	Oxidative phosphorylation
TRIREDRAFT_58201	Oxidative phosphorylation
TRIREDRAFT_58493	Oxidative phosphorylation
TRIREDRAFT_58815	Oxidative phosphorylation
TRIREDRAFT_60089	Oxidative phosphorylation
TRIREDRAFT_60847	Oxidative phosphorylation
TRIREDRAFT_62219	Oxidative phosphorylation
TRIREDRAFT_62389	Oxidative phosphorylation
TRIREDRAFT_65037	Oxidative phosphorylation
TRIREDRAFT_65559	Oxidative phosphorylation
TRIREDRAFT_65717	Oxidative phosphorylation
TRIREDRAFT_70750	Oxidative phosphorylation
TRIREDRAFT_71343	Oxidative phosphorylation
TRIREDRAFT_72941	Oxidative phosphorylation
TRIREDRAFT_73571	Oxidative phosphorylation
TRIREDRAFT_73697	Oxidative phosphorylation
TRIREDRAFT_73790	Oxidative phosphorylation
TRIREDRAFT_73846	Oxidative phosphorylation
TRIREDRAFT_75024	Oxidative phosphorylation
TRIREDRAFT_75707	Oxidative phosphorylation
TRIREDRAFT_76057	Oxidative phosphorylation
TRIREDRAFT_76159	Oxidative phosphorylation
TRIREDRAFT_76166	Oxidative phosphorylation
TRIREDRAFT_76238	Oxidative phosphorylation
TRIREDRAFT_77353	Oxidative phosphorylation
TRIREDRAFT_78482	Oxidative phosphorylation
TRIREDRAFT_78757	Oxidative phosphorylation
TRIREDRAFT_78866	Oxidative phosphorylation
TRIREDRAFT_79014	Oxidative phosphorylation
TRIREDRAFT_79262	Oxidative phosphorylation
TRIREDRAFT_80216	Oxidative phosphorylation
TRIREDRAFT_80288	Oxidative phosphorylation
TRIREDRAFT_80932	Oxidative phosphorylation
TRIREDRAFT_104161	Nucleocytoplasmic transport
TRIREDRAFT_104707	Nucleocytoplasmic transport
TRIREDRAFT_107564	Nucleocytoplasmic transport
TRIREDRAFT_108519	Nucleocytoplasmic transport
TRIREDRAFT_109560	Nucleocytoplasmic transport
TRIREDRAFT_110636	Nucleocytoplasmic transport
TRIREDRAFT_120081	Nucleocytoplasmic transport
TRIREDRAFT_120152	Nucleocytoplasmic transport
TRIREDRAFT_121363	Nucleocytoplasmic transport
TRIREDRAFT_122384	Nucleocytoplasmic transport
TRIREDRAFT_123598	Nucleocytoplasmic transport
TRIREDRAFT_123690	Nucleocytoplasmic transport
TRIREDRAFT_123951	Nucleocytoplasmic transport
TRIREDRAFT_21117	Nucleocytoplasmic transport
TRIREDRAFT_21358	Nucleocytoplasmic transport
TRIREDRAFT_21425	Nucleocytoplasmic transport
TRIREDRAFT_21677	Nucleocytoplasmic transport
TRIREDRAFT_21924	Nucleocytoplasmic transport
TRIREDRAFT_22119	Nucleocytoplasmic transport
TRIREDRAFT_23181	Nucleocytoplasmic transport
TRIREDRAFT_23193	Nucleocytoplasmic transport
TRIREDRAFT_2721	Nucleocytoplasmic transport
TRIREDRAFT_3892	Nucleocytoplasmic transport
TRIREDRAFT_40053	Nucleocytoplasmic transport
TRIREDRAFT_43268	Nucleocytoplasmic transport
TRIREDRAFT_44488	Nucleocytoplasmic transport
TRIREDRAFT_46958	Nucleocytoplasmic transport
TRIREDRAFT_47600	Nucleocytoplasmic transport
TRIREDRAFT_51455	Nucleocytoplasmic transport
TRIREDRAFT_52553	Nucleocytoplasmic transport
TRIREDRAFT_53785	Nucleocytoplasmic transport
TRIREDRAFT_53848	Nucleocytoplasmic transport
TRIREDRAFT_54408	Nucleocytoplasmic transport
TRIREDRAFT_59105	Nucleocytoplasmic transport
TRIREDRAFT_59836	Nucleocytoplasmic transport
TRIREDRAFT_62120	Nucleocytoplasmic transport
TRIREDRAFT_62821	Nucleocytoplasmic transport
TRIREDRAFT_64009	Nucleocytoplasmic transport
TRIREDRAFT_66012	Nucleocytoplasmic transport
TRIREDRAFT_66881	Nucleocytoplasmic transport
TRIREDRAFT_66926	Nucleocytoplasmic transport
TRIREDRAFT_68326	Nucleocytoplasmic transport
TRIREDRAFT_68729	Nucleocytoplasmic transport
TRIREDRAFT_69853	Nucleocytoplasmic transport
TRIREDRAFT_73525	Nucleocytoplasmic transport
TRIREDRAFT_73570	Nucleocytoplasmic transport
TRIREDRAFT_74318	Nucleocytoplasmic transport
TRIREDRAFT_74851	Nucleocytoplasmic transport
TRIREDRAFT_75547	Nucleocytoplasmic transport
TRIREDRAFT_75758	Nucleocytoplasmic transport
TRIREDRAFT_76859	Nucleocytoplasmic transport
TRIREDRAFT_77404	Nucleocytoplasmic transport
TRIREDRAFT_78158	Nucleocytoplasmic transport
TRIREDRAFT_78753	Nucleocytoplasmic transport
TRIREDRAFT_79891	Nucleocytoplasmic transport
TRIREDRAFT_80398	Nucleocytoplasmic transport
TRIREDRAFT_80904	Nucleocytoplasmic transport
TRIREDRAFT_82539	Nucleocytoplasmic transport
TRIREDRAFT_82668	Nucleocytoplasmic transport
TRIREDRAFT_104318	Nitrogen metabolism
TRIREDRAFT_105447	Nitrogen metabolism
TRIREDRAFT_105722	Nitrogen metabolism
TRIREDRAFT_111724	Nitrogen metabolism
TRIREDRAFT_111912	Nitrogen metabolism
TRIREDRAFT_120943	Nitrogen metabolism
TRIREDRAFT_122287	Nitrogen metabolism
TRIREDRAFT_122811	Nitrogen metabolism
TRIREDRAFT_123468	Nitrogen metabolism
TRIREDRAFT_123714	Nitrogen metabolism
TRIREDRAFT_58574	Nitrogen metabolism
TRIREDRAFT_63397	Nitrogen metabolism
TRIREDRAFT_64996	Nitrogen metabolism
TRIREDRAFT_65106	Nitrogen metabolism
TRIREDRAFT_69291	Nitrogen metabolism
TRIREDRAFT_73536	Nitrogen metabolism
TRIREDRAFT_80627	Nitrogen metabolism
TRIREDRAFT_81511	Nitrogen metabolism
TRIREDRAFT_81955	Nitrogen metabolism
TRIREDRAFT_82197	Nitrogen metabolism
TRIREDRAFT_104390	Glutathione metabolism
TRIREDRAFT_104972	Glutathione metabolism
TRIREDRAFT_107554	Glutathione metabolism
TRIREDRAFT_109998	Glutathione metabolism
TRIREDRAFT_110853	Glutathione metabolism
TRIREDRAFT_120646	Glutathione metabolism
TRIREDRAFT_120675	Glutathione metabolism
TRIREDRAFT_22830	Glutathione metabolism
TRIREDRAFT_33207	Glutathione metabolism
TRIREDRAFT_41895	Glutathione metabolism
TRIREDRAFT_49946	Glutathione metabolism
TRIREDRAFT_52055	Glutathione metabolism
TRIREDRAFT_5330	Glutathione metabolism
TRIREDRAFT_5337	Glutathione metabolism
TRIREDRAFT_53567	Glutathione metabolism
TRIREDRAFT_54179	Glutathione metabolism
TRIREDRAFT_54886	Glutathione metabolism
TRIREDRAFT_5645	Glutathione metabolism
TRIREDRAFT_57430	Glutathione metabolism
TRIREDRAFT_57965	Glutathione metabolism
TRIREDRAFT_66432	Glutathione metabolism
TRIREDRAFT_68230	Glutathione metabolism
TRIREDRAFT_68941	Glutathione metabolism
TRIREDRAFT_69811	Glutathione metabolism
TRIREDRAFT_72685	Glutathione metabolism
TRIREDRAFT_74047	Glutathione metabolism
TRIREDRAFT_74103	Glutathione metabolism
TRIREDRAFT_74235	Glutathione metabolism
TRIREDRAFT_75769	Glutathione metabolism
TRIREDRAFT_75838	Glutathione metabolism
TRIREDRAFT_77119	Glutathione metabolism
TRIREDRAFT_79153	Glutathione metabolism
TRIREDRAFT_80911	Glutathione metabolism
TRIREDRAFT_104609	Ubiquinone and other terpenoid-quinone biosynthesis
TRIREDRAFT_105978	Ubiquinone and other terpenoid-quinone biosynthesis
TRIREDRAFT_110663	Ubiquinone and other terpenoid-quinone biosynthesis
TRIREDRAFT_121856	Ubiquinone and other terpenoid-quinone biosynthesis
TRIREDRAFT_122110	Ubiquinone and other terpenoid-quinone biosynthesis
TRIREDRAFT_123758	Ubiquinone and other terpenoid-quinone biosynthesis
TRIREDRAFT_46301	Ubiquinone and other terpenoid-quinone biosynthesis
TRIREDRAFT_4941	Ubiquinone and other terpenoid-quinone biosynthesis
TRIREDRAFT_57322	Ubiquinone and other terpenoid-quinone biosynthesis
TRIREDRAFT_58055	Ubiquinone and other terpenoid-quinone biosynthesis
TRIREDRAFT_59771	Ubiquinone and other terpenoid-quinone biosynthesis
TRIREDRAFT_63742	Ubiquinone and other terpenoid-quinone biosynthesis
TRIREDRAFT_72549	Ubiquinone and other terpenoid-quinone biosynthesis
TRIREDRAFT_78357	Ubiquinone and other terpenoid-quinone biosynthesis
TRIREDRAFT_104683	Meiosis - yeast
TRIREDRAFT_106556	Meiosis - yeast
TRIREDRAFT_109022	Meiosis - yeast
TRIREDRAFT_110960	Meiosis - yeast
TRIREDRAFT_111774	Meiosis - yeast
TRIREDRAFT_112463	Meiosis - yeast
TRIREDRAFT_120150	Meiosis - yeast
TRIREDRAFT_120447	Meiosis - yeast
TRIREDRAFT_120605	Meiosis - yeast
TRIREDRAFT_120722	Meiosis - yeast
TRIREDRAFT_121610	Meiosis - yeast
TRIREDRAFT_123302	Meiosis - yeast
TRIREDRAFT_124340	Meiosis - yeast
TRIREDRAFT_2089	Meiosis - yeast
TRIREDRAFT_21324	Meiosis - yeast
TRIREDRAFT_21505	Meiosis - yeast
TRIREDRAFT_22645	Meiosis - yeast
TRIREDRAFT_23446	Meiosis - yeast
TRIREDRAFT_2707	Meiosis - yeast
TRIREDRAFT_27398	Meiosis - yeast
TRIREDRAFT_27406	Meiosis - yeast
TRIREDRAFT_27939	Meiosis - yeast
TRIREDRAFT_28781	Meiosis - yeast
TRIREDRAFT_3212	Meiosis - yeast
TRIREDRAFT_4366	Meiosis - yeast
TRIREDRAFT_45998	Meiosis - yeast
TRIREDRAFT_50913	Meiosis - yeast
TRIREDRAFT_53484	Meiosis - yeast
TRIREDRAFT_54244	Meiosis - yeast
TRIREDRAFT_54541	Meiosis - yeast
TRIREDRAFT_54710	Meiosis - yeast
TRIREDRAFT_55467	Meiosis - yeast
TRIREDRAFT_56789	Meiosis - yeast
TRIREDRAFT_57399	Meiosis - yeast
TRIREDRAFT_57904	Meiosis - yeast
TRIREDRAFT_5899	Meiosis - yeast
TRIREDRAFT_59296	Meiosis - yeast
TRIREDRAFT_60162	Meiosis - yeast
TRIREDRAFT_61819	Meiosis - yeast
TRIREDRAFT_62169	Meiosis - yeast
TRIREDRAFT_62380	Meiosis - yeast
TRIREDRAFT_62634	Meiosis - yeast
TRIREDRAFT_63454	Meiosis - yeast
TRIREDRAFT_63966	Meiosis - yeast
TRIREDRAFT_64642	Meiosis - yeast
TRIREDRAFT_65671	Meiosis - yeast
TRIREDRAFT_65873	Meiosis - yeast
TRIREDRAFT_66136	Meiosis - yeast
TRIREDRAFT_66950	Meiosis - yeast
TRIREDRAFT_67174	Meiosis - yeast
TRIREDRAFT_67982	Meiosis - yeast
TRIREDRAFT_69437	Meiosis - yeast
TRIREDRAFT_70266	Meiosis - yeast
TRIREDRAFT_73501	Meiosis - yeast
TRIREDRAFT_73646	Meiosis - yeast
TRIREDRAFT_74531	Meiosis - yeast
TRIREDRAFT_74884	Meiosis - yeast
TRIREDRAFT_75063	Meiosis - yeast
TRIREDRAFT_77135	Meiosis - yeast
TRIREDRAFT_77616	Meiosis - yeast
TRIREDRAFT_78309	Meiosis - yeast
TRIREDRAFT_78706	Meiosis - yeast
TRIREDRAFT_79535	Meiosis - yeast
TRIREDRAFT_104797	Starch and sucrose metabolism
TRIREDRAFT_105956	Starch and sucrose metabolism
TRIREDRAFT_110293	Starch and sucrose metabolism
TRIREDRAFT_120198	Starch and sucrose metabolism
TRIREDRAFT_120312	Starch and sucrose metabolism
TRIREDRAFT_120676	Starch and sucrose metabolism
TRIREDRAFT_121735	Starch and sucrose metabolism
TRIREDRAFT_121746	Starch and sucrose metabolism
TRIREDRAFT_122081	Starch and sucrose metabolism
TRIREDRAFT_123226	Starch and sucrose metabolism
TRIREDRAFT_123368	Starch and sucrose metabolism
TRIREDRAFT_123989	Starch and sucrose metabolism
TRIREDRAFT_1885	Starch and sucrose metabolism
TRIREDRAFT_21836	Starch and sucrose metabolism
TRIREDRAFT_39942	Starch and sucrose metabolism
TRIREDRAFT_43664	Starch and sucrose metabolism
TRIREDRAFT_44529	Starch and sucrose metabolism
TRIREDRAFT_46816	Starch and sucrose metabolism
TRIREDRAFT_47268	Starch and sucrose metabolism
TRIREDRAFT_48707	Starch and sucrose metabolism
TRIREDRAFT_49976	Starch and sucrose metabolism
TRIREDRAFT_53731	Starch and sucrose metabolism
TRIREDRAFT_56418	Starch and sucrose metabolism
TRIREDRAFT_57128	Starch and sucrose metabolism
TRIREDRAFT_5776	Starch and sucrose metabolism
TRIREDRAFT_59578	Starch and sucrose metabolism
TRIREDRAFT_64375	Starch and sucrose metabolism
TRIREDRAFT_66792	Starch and sucrose metabolism
TRIREDRAFT_66832	Starch and sucrose metabolism
TRIREDRAFT_72012	Starch and sucrose metabolism
TRIREDRAFT_72567	Starch and sucrose metabolism
TRIREDRAFT_73134	Starch and sucrose metabolism
TRIREDRAFT_73248	Starch and sucrose metabolism
TRIREDRAFT_73665	Starch and sucrose metabolism
TRIREDRAFT_75295	Starch and sucrose metabolism
TRIREDRAFT_76227	Starch and sucrose metabolism
TRIREDRAFT_76672	Starch and sucrose metabolism
TRIREDRAFT_77602	Starch and sucrose metabolism
TRIREDRAFT_78176	Starch and sucrose metabolism
TRIREDRAFT_79677	Starch and sucrose metabolism
TRIREDRAFT_80231	Starch and sucrose metabolism
TRIREDRAFT_82227	Starch and sucrose metabolism
TRIREDRAFT_82235	Starch and sucrose metabolism
TRIREDRAFT_82616	Starch and sucrose metabolism
TRIREDRAFT_104797	Cyanoamino acid metabolism
TRIREDRAFT_121686	Cyanoamino acid metabolism
TRIREDRAFT_121735	Cyanoamino acid metabolism
TRIREDRAFT_46816	Cyanoamino acid metabolism
TRIREDRAFT_47268	Cyanoamino acid metabolism
TRIREDRAFT_5337	Cyanoamino acid metabolism
TRIREDRAFT_5645	Cyanoamino acid metabolism
TRIREDRAFT_64996	Cyanoamino acid metabolism
TRIREDRAFT_65106	Cyanoamino acid metabolism
TRIREDRAFT_65295	Cyanoamino acid metabolism
TRIREDRAFT_66832	Cyanoamino acid metabolism
TRIREDRAFT_69811	Cyanoamino acid metabolism
TRIREDRAFT_76227	Cyanoamino acid metabolism
TRIREDRAFT_76672	Cyanoamino acid metabolism
TRIREDRAFT_80911	Cyanoamino acid metabolism
TRIREDRAFT_81454	Cyanoamino acid metabolism
TRIREDRAFT_81511	Cyanoamino acid metabolism
TRIREDRAFT_82197	Cyanoamino acid metabolism
TRIREDRAFT_82227	Cyanoamino acid metabolism
TRIREDRAFT_104797	Biosynthesis of various plant secondary metabolites
TRIREDRAFT_121735	Biosynthesis of various plant secondary metabolites
TRIREDRAFT_46238	Biosynthesis of various plant secondary metabolites
TRIREDRAFT_46816	Biosynthesis of various plant secondary metabolites
TRIREDRAFT_47268	Biosynthesis of various plant secondary metabolites
TRIREDRAFT_66832	Biosynthesis of various plant secondary metabolites
TRIREDRAFT_76227	Biosynthesis of various plant secondary metabolites
TRIREDRAFT_76672	Biosynthesis of various plant secondary metabolites
TRIREDRAFT_82227	Biosynthesis of various plant secondary metabolites
TRIREDRAFT_82516	Biosynthesis of various plant secondary metabolites
TRIREDRAFT_104803	Alanine, aspartate and glutamate metabolism
TRIREDRAFT_108459	Alanine, aspartate and glutamate metabolism
TRIREDRAFT_109187	Alanine, aspartate and glutamate metabolism
TRIREDRAFT_110414	Alanine, aspartate and glutamate metabolism
TRIREDRAFT_120943	Alanine, aspartate and glutamate metabolism
TRIREDRAFT_120952	Alanine, aspartate and glutamate metabolism
TRIREDRAFT_121405	Alanine, aspartate and glutamate metabolism
TRIREDRAFT_121664	Alanine, aspartate and glutamate metabolism
TRIREDRAFT_121814	Alanine, aspartate and glutamate metabolism
TRIREDRAFT_122226	Alanine, aspartate and glutamate metabolism
TRIREDRAFT_122287	Alanine, aspartate and glutamate metabolism
TRIREDRAFT_122350	Alanine, aspartate and glutamate metabolism
TRIREDRAFT_122385	Alanine, aspartate and glutamate metabolism
TRIREDRAFT_122811	Alanine, aspartate and glutamate metabolism
